id,x0,x1,len,clasteId,pointType,timeToCalcNeighbours,# distance calc,len(rnnk),kNN,reverskNN,NDF
A,4.2,4,5.8,1,0,0.023774,12,0,[,],[,],[,B;C;],
B,5.9,3.9,7.07248,-1,-1,0.021541,12,0,[,],[,],[,A;],
C,2.8,3.5,4.48219,1,1,0.022256,12,0,[,],[,],[,A;F;H;],
D,12,1.3,12.0702,2,1,0.021971,12,0,[,],[,],[,E;I;J;],
E,10,1.3,10.0841,2,1,0.022494,12,0,[,],[,],[,D;I;J;],
F,1.1,3,3.19531,1,0,0.021932,12,0,[,],[,],[,C;G;],
G,0,2.4,2.4,-1,-1,0.021378,12,0,[,],[,],[,F;],
H,2.4,2,3.1241,1,0,0.021486,12,0,[,],[,],[,C;],
I,11.5,1.8,11.64,2,1,0.022341,12,0,[,],[,],[,D;E;J;],
J,11,1,11.0454,2,1,0.022147,12,0,[,],[,],[,D;E;I;],
K,0.9,0,0.9,-1,-1,0.02076,12,0,[,],[,],[,],
L,1,1.5,1.80278,-1,-1,0.020718,12,0,[,],[,],[,],
