Id,x0,x1,clasterId,pointType,#dist,
p1404,51.622,306.263,15,1,647
p1391,71.044,302.361,15,0,1021
p1394,69.746,302.796,15,0,976
p1423,21.981,310.181,15,0,1012
p2248,291.655,108.077,12,0,1205
p869,266.97,159.699,13,0,902
p1402,63.546,304.552,15,1,865
p1355,106.176,292.456,17,1,856
p1416,38.483,309.053,15,0,871
p1245,144.611,275.853,16,1,846
p1099,176.248,256.856,18,1,833
p1383,81.753,300.599,15,0,879
p1424,21.398,310.923,15,0,1022
p1009,256.751,176.849,13,0,1261
p2256,291.912,109.756,12,0,1290
p1406,57.161,306.967,15,1,747
p1278,138.141,280.041,16,1,778
p1427,21.128,311.598,15,0,1020
p1358,109.868,292.862,17,0,957
p1186,161.21,268.239,16,0,875
p1413,52.016,308.647,15,1,674
p1299,134.019,282.918,16,0,724
p1387,84.687,301.617,17,0,1123
p1409,58.693,307.798,15,1,612
p1435,19.871,312.744,15,0,977
p1425,35.471,311.366,15,0,770
p2128,299.906,91.006,12,1,690
p1291,137.137,281.848,16,1,689
p1412,54.973,308.618,15,1,657
p834,273.534,153.242,19,1,686
p1420,51.381,309.339,15,1,636
p1088,183.845,254.069,18,0,851
p2104,301.209,88.087,12,1,710
p1252,147.492,277.268,16,1,739
p1068,191.475,248.979,18,0,1214
p1006,260.121,176.7,13,0,1058
p1331,125.152,288.588,16,0,1051
p1341,122.856,289.844,16,0,1062
p1414,62.335,308.819,15,1,730
p1195,162.837,269.797,16,0,932
p1326,128.558,287.806,16,0,852
p2024,305.816,76.428,12,0,871
p898,269.677,163.544,19,0,661
p1393,89.502,302.506,17,0,1142
p950,265.086,171.24,13,0,961
p815,277.317,150.914,19,0,768
p2123,302.575,90.312,12,0,833
p1218,159.461,272.871,16,0,923
p1287,143.917,281.565,16,1,705
p857,274.408,158.305,19,1,681
p1967,309.29,68.687,12,0,1096
p1374,109.014,297.536,17,0,1047
p1443,25.722,315.903,15,1,790
p1447,18.401,316.506,15,0,1079
p1334,130.534,288.951,16,0,843
p1392,95.351,302.391,17,0,1002
p1445,28.931,316.146,15,1,757
p1128,181.985,260.158,18,1,816
p1437,50.113,313.644,15,1,724
p1156,176.638,264.276,18,1,861
p1444,36.154,316.095,15,1,841
p2247,299.646,107.462,12,0,1034
p1335,133.453,289.02,16,1,871
p801,281.54,148.927,19,0,899
p1153,179.044,263.445,18,1,806
p1430,64.802,311.944,15,0,898
p2163,304.076,95.292,12,1,819
p2215,302.044,102.431,12,0,929
p884,275.188,161.732,19,1,747
p1180,175.147,267.035,18,1,908
p2092,307.544,86.256,12,1,863
p861,276.99,159.135,19,1,739
p919,272.427,166.829,19,1,761
p2233,301.723,105.178,12,0,1000
p831,280.463,153.158,19,0,871
p2155,305.636,93.766,12,1,945
p1059,205.094,245.336,20,0,1192
p1439,58.391,314.439,15,1,741
p1373,119.815,296.545,16,0,1146
p1449,39.297,317.421,15,0,927
p1410,86.84,307.898,17,0,1440
p2001,311.518,72.891,12,0,1051
p1321,142.503,286.624,16,1,931
p875,277.894,160.226,19,1,710
p1314,147.831,285.022,16,1,969
p1293,154.368,282.101,16,0,981
p1174,181.108,266.237,18,0,723
p1433,79.41,312.385,15,0,1256
p948,273.787,171.163,19,1,814
p896,279.12,163.332,19,1,633
p1457,37.482,321.958,15,1,683
p913,278.524,165.991,19,1,591
p1157,188.112,264.32,18,1,636
p2080,313.376,84.138,12,1,769
p1119,195.223,259.303,18,0,946
p777,289.436,146.915,-1,-1,867
p1118,195.446,259.275,18,0,946
p1116,195.841,259.09,18,0,1003
p1098,199.059,256.774,18,0,902
p1463,28.518,323.886,15,1,759
p2164,310.945,95.436,12,1,772
p1281,164.522,280.68,-1,-1,1013
p1459,47.348,322.24,15,1,649
p1453,54.469,321.346,15,0,814
p844,286.909,154.986,19,0,699
p1344,148.248,290.486,16,0,1037
p1192,184.243,269.275,18,1,624
p1456,54.068,321.808,15,0,836
p1470,25.605,325.391,15,0,784
p1464,40.202,324.015,15,1,593
p1461,52.415,322.429,15,0,791
p1057,216.497,244.797,20,0,1184
p1468,33.205,325.15,15,0,650
p1467,34.948,325.1,15,0,683
p2088,315.754,85.203,12,1,660
p1064,214.916,246.544,20,0,1072
p784,292.568,147.238,21,0,872
p2029,318.516,76.837,12,1,669
p2052,317.82,80.373,12,1,788
p1458,61.027,322.163,15,0,939
p2151,314.32,93.69,12,1,681
p1205,185.068,270.968,18,1,640
p1993,320.408,71.723,12,0,800
p1466,47.988,324.866,15,0,757
p1277,171.561,280.03,18,0,955
p1211,184.201,271.984,18,1,571
p1063,217.482,246.361,20,0,981
p742,296.662,141.432,21,0,751
p788,294.172,147.603,21,0,851
p1054,271.821,185.621,19,0,1369
p1329,159.764,288.052,16,0,1207
p1262,177.292,278.063,18,0,709
p1348,156.122,290.744,16,0,1190
p925,284.233,167.729,19,1,705
p1076,215.53,250.902,20,0,746
p880,288.797,161.383,19,0,734
p2030,321.917,76.855,12,1,590
p1473,47.826,327.783,15,1,716
p967,282.677,173.005,19,0,722
p1239,184.803,275.142,18,1,557
p2231,314.72,104.4,12,0,793
p1214,189.263,272.365,18,1,584
p2270,312.287,111.995,12,0,1149
p969,283.147,173.368,19,0,783
p1477,37.153,330.001,15,1,676
p1275,179.18,279.618,18,0,658
p2143,319.142,92.307,12,1,649
p1151,202.992,263.397,20,0,874
p1478,23.087,331.747,15,0,701
p2011,324.542,75.255,12,0,755
p794,298.229,148.537,21,0,714
p2150,319.819,93.381,12,1,713
p2060,323.43,81.213,12,1,679
p2235,316.657,105.436,12,0,739
p1110,210.807,258.753,20,1,767
p1071,221.889,249.484,20,0,766
p1072,221.515,249.913,20,0,766
p977,286.007,174.036,19,0,791
p772,301.09,146.564,21,1,769
p1989,327.389,71.249,12,0,1027
p736,304.199,140.746,21,1,790
p1481,7.798,335.318,22,0,866
p1162,206.131,264.749,20,0,828
p1228,193.835,273.965,18,0,636
p2250,317.621,108.413,12,0,871
p1095,216.782,256.393,20,1,791
p1482,19.35,335.468,22,1,723
p1307,179.837,284.052,18,0,836
p1484,12.362,336.383,22,0,743
p890,294.989,162.163,19,0,846
p1280,186.663,280.399,18,1,503
p732,306.48,140.395,21,1,744
p882,295.836,161.686,19,0,867
p778,304.081,146.92,21,1,723
p2226,321.573,103.626,12,1,626
p1052,283.707,183.686,19,0,1177
p2153,325.169,93.746,12,0,632
p1487,26.63,338.016,15,0,815
p1490,8.743,338.975,22,0,976
p1055,234.864,244.592,20,0,970
p1292,188.508,282.094,18,1,540
p2156,326.576,93.977,12,0,724
p1493,18.12,339.686,22,1,548
p2034,331.232,77.468,12,0,839
p2076,329.821,83.693,12,0,738
p1288,191.103,281.635,18,1,546
p892,299.158,162.312,19,0,771
p1261,196.392,278.01,18,1,613
p1494,16.05,340.187,22,1,537
p768,307.888,145.591,21,1,661
p1208,205.727,271.55,18,0,801
p1488,43.022,338.1,15,0,854
p2196,325.927,100.549,12,1,600
p980,293.698,174.443,19,1,688
p1491,41.099,339.342,15,0,819
p906,300.213,164.849,19,1,653
p1124,223.795,259.78,20,1,663
p1304,193.331,283.738,18,0,680
p1172,217.099,265.994,20,1,726
p2204,328.292,101.575,12,0,745
p1305,194.154,283.746,18,0,759
p1303,194.718,283.682,18,0,748
p2130,331.807,91.092,12,0,794
p1500,13.156,344.062,22,1,559
p758,312.559,144.434,21,1,794
p87,153.879,308.064,23,0,879
p92,148.658,310.898,23,0,968
p1499,24.172,343.841,22,1,678
p98,131.505,318.993,23,0,927
p1501,16.346,344.69,22,1,521
p90,153.41,309.122,23,0,788
p1496,45.626,342.268,15,0,831
p1083,235.478,252.983,20,0,717
p1505,10.583,345.6,22,0,779
p1062,242.848,246.187,20,0,785
p91,153.636,309.867,23,0,767
p747,315.501,142.003,21,1,773
p1096,233.173,256.487,20,1,661
p2243,330.499,106.441,12,0,865
p748,316.762,142.555,21,0,747
p1154,226.697,263.483,20,0,560
p918,305.676,166.653,19,1,580
p972,302.004,173.47,19,1,745
p1196,220.961,269.839,20,0,650
p1504,49.718,345.273,22,0,1021
p103,132.401,322.735,23,0,746
p715,320.843,138.228,21,0,916
p1279,208.478,280.366,18,0,814
p1507,41.708,347.081,22,1,666
p95,151.534,315.214,23,0,777
p1274,211.168,279.157,18,0,791
p888,310.583,161.993,19,0,780
p1296,207.249,282.409,18,0,889
p89,166.838,308.485,23,0,825
p107,129.898,326.107,24,0,669
p1105,238.388,258.167,20,1,582
p1511,29.856,350.191,22,1,693
p113,125.823,328.684,24,0,619
p962,307.254,172.284,19,1,577
p1512,35.786,350.472,22,1,683
p1515,32.469,350.818,22,1,663
p1075,248.197,250.671,20,0,700
p1144,235.676,262.61,20,1,523
p1028,303.585,180.629,19,0,920
p1104,241.386,257.955,20,1,509
p1230,222.816,274.215,20,0,579
p1069,250.737,248.985,20,0,791
p1242,221.329,275.558,20,0,601
p1112,240.766,258.826,20,1,508
p1524,14.524,353.603,22,0,875
p961,309.285,172.272,19,1,589
p96,158.234,316.942,23,1,657
p118,128.484,330.468,24,1,645
p911,313.889,165.633,19,0,737
p1201,229.713,270.555,20,1,417
p102,149.332,322.096,23,1,604
p1202,229.983,270.753,20,1,429
p97,156.903,318.774,23,1,667
p1517,46.813,352.385,22,0,814
p93,170.83,311.777,23,0,846
p912,314.564,165.723,19,0,717
p1001,308.914,176.455,19,0,674
p744,326.361,141.649,21,0,1052
p1100,246.211,257.004,20,1,483
p88,178.29,308.199,25,0,1074
p104,150.449,322.89,23,1,684
p122,129.107,332.022,24,1,579
p108,140.855,327.583,23,0,721
p1525,40.931,354.262,22,1,733
p1526,24.811,355.822,22,1,667
p1181,236.075,267.568,20,1,478
p1193,234.124,269.3,20,1,480
p1058,260.292,244.799,20,0,842
p1523,55.947,353.436,22,0,949
p123,129.6,333.61,24,1,595
p1220,231.64,272.95,20,1,541
p1164,241.117,265.01,20,1,532
p750,328.929,142.844,21,0,960
p1529,36.016,357.015,22,1,667
p1122,247.657,259.677,20,1,556
p1532,18.972,358.39,22,0,878
p1235,231.177,274.619,20,1,498
p1078,256.128,251.643,20,0,634
p1286,223.403,281.412,20,0,678
p111,145.897,328.558,23,1,768
p135,123.22,338.794,24,0,712
p920,319.508,166.976,19,0,664
p1237,233.675,274.728,20,1,477
p127,133.87,335.02,24,1,592
p1203,238.567,270.766,20,1,487
p1536,27.594,360.195,22,1,768
p94,181.997,312.281,25,0,884
p774,331.061,146.707,21,0,996
p99,171.829,319.959,25,0,673
p136,132.062,338.832,24,1,589
p824,330.341,152.564,21,0,952
p1065,266.91,247.372,20,0,663
p1255,235.603,277.481,20,0,450
p114,154.945,329.416,23,0,616
p1542,30.845,362.74,22,1,762
p1544,11.956,364.116,22,0,1028
p1030,316.479,180.696,19,0,708
p1166,250.162,265.481,20,0,657
p1148,253.724,263.118,20,0,508
p132,142.494,336.65,23,0,716
p119,156.03,330.695,23,0,602
p879,328.328,161.379,26,0,790
p1232,242.165,274.344,20,0,535
p101,175.094,321.902,25,0,635
p1133,257.052,261.209,20,1,489
p1257,239.251,277.642,20,0,489
p1539,62.738,361.133,22,0,991
p139,136.333,340.328,24,0,691
p1152,255.164,263.433,20,0,455
p1125,259.062,259.847,20,1,465
p1102,261.033,257.946,20,1,421
p110,163.921,328.34,25,1,468
p1041,318.323,182.643,26,0,666
p864,330.64,159.323,26,0,908
p946,324.884,170.819,26,1,600
p105,172.762,324.576,25,1,527
p982,323.582,174.63,26,1,464
p1107,261.802,258.219,20,1,413
p1060,274.302,245.444,20,0,916
p147,132.796,343.359,24,0,640
p117,162.439,330.402,25,0,420
p109,167.174,328.263,25,0,475
p1018,322.717,178.234,26,1,376
p154,125.206,346.962,24,0,958
p1256,243.231,277.59,20,0,631
p1285,239.767,281.313,20,0,609
p124,158.713,334.341,25,1,491
p1044,321.85,182.94,26,0,510
p1033,322.878,181.177,26,1,458
p106,178.86,324.684,25,1,612
p1559,17.142,370.489,22,0,1088
p1551,39.715,368.951,22,0,720
p979,327.86,174.334,26,1,577
p1147,262.705,262.756,20,1,389
p1295,241.73,282.281,20,0,709
p121,168.092,331.83,25,1,489
p128,160.971,335.471,25,1,493
p1109,267.79,258.546,20,1,522
p100,188.385,321.231,25,0,788
p1113,268.65,258.927,20,1,557
p1173,261.649,266.026,20,1,470
p159,127.327,350.908,24,0,910
p116,174.682,330.318,25,0,602
p1004,329.534,176.617,26,1,634
p1038,326.889,181.568,26,1,591
p131,164.317,335.97,25,1,434
p1558,56.519,370.269,22,0,670
p1084,276.248,253.026,20,0,645
p145,152.072,342.404,25,0,645
p112,180.488,328.618,25,1,616
p1553,63.116,369.837,22,0,678
p125,169.774,334.662,25,1,469
p1561,53.734,371.545,22,0,689
p1087,276.824,253.898,20,1,667
p1568,26.442,375.309,22,1,736
p1163,267.293,264.964,20,1,497
p1067,282.77,248.761,20,0,758
p138,162.725,339.915,25,1,414
p1020,331.754,178.868,26,0,770
p1566,53.113,373.63,22,1,775
p151,152.655,345.182,25,0,681
p1155,269.569,264.229,20,1,493
p1056,287.437,244.7,20,0,836
p143,159.853,342.331,25,1,368
p1556,75.864,370.152,22,0,824
p1577,27.995,377.312,22,1,798
p1578,37.978,377.388,22,1,590
p140,167.759,340.476,25,1,402
p115,188.031,330.014,25,0,517
p1573,49.221,376.644,22,0,611
p142,166.321,342.129,25,1,445
p120,187.152,331.229,25,1,549
p1271,259.719,278.912,20,0,902
p1583,45.921,378.705,22,1,669
p1567,75.981,373.892,22,0,674
p1143,276.933,262.471,20,1,522
p153,162.034,345.997,25,1,503
p1190,271.358,269.107,20,0,580
p1130,280.259,260.382,20,0,635
p152,165.121,345.513,25,1,539
p129,185.668,335.604,25,1,601
p1579,68.11,377.472,22,1,608
p1070,291.683,249.094,20,0,852
p1576,72.552,377.098,22,0,585
p166,144.133,356.156,27,0,761
p1247,268.136,276.218,20,0,677
p1603,32.217,383.8,22,0,785
p1061,296.97,246.026,20,0,935
p1204,274.811,270.851,20,1,593
p126,191.52,334.977,25,1,494
p157,161.773,350.404,25,0,591
p1605,35.171,384.492,22,0,719
p172,134.443,361.955,27,0,705
p137,184.485,339.211,25,1,592
p1597,48.354,383.203,22,1,678
p148,176.53,343.547,25,0,614
p1594,55.135,382.346,22,0,689
p1588,70.221,380.266,22,1,570
p1120,286.976,259.335,20,1,671
p150,178.037,343.672,25,0,599
p1595,59.946,382.474,22,1,647
p163,156.466,354.278,25,0,634
p149,179.363,343.574,25,0,590
p1276,268.326,279.856,20,0,796
p170,146.451,359.416,27,0,590
p1619,29.363,386.997,22,0,957
p164,159.181,354.447,25,0,610
p1620,33.847,387.077,22,0,747
p1066,299.132,247.988,20,0,851
p134,192.739,338.016,25,1,477
p171,142.978,361.95,27,1,469
p141,188.627,340.491,25,1,511
p158,168.823,350.884,25,1,512
p1587,85.698,380.122,22,0,629
p155,171.972,349.879,25,0,513
p1590,81.266,381.555,22,0,536
p1142,288.914,262.231,20,0,710
p1169,285.917,265.773,20,0,577
p1604,71.897,384.142,22,1,426
p130,200.468,335.644,25,0,749
p1236,278.387,274.685,20,0,568
p174,144.727,363.41,27,1,515
p1609,66.915,385.652,22,1,449
p133,197.979,337.757,25,0,618
p176,142.127,365.116,27,1,471
p1589,91.282,381.058,22,0,624
p1614,65.754,386.654,22,1,503
p1284,273.862,281.305,20,0,690
p1206,284.224,270.97,20,0,590
p167,163.283,357.159,25,0,611
p1627,52.869,389.467,22,0,671
p1127,295.301,259.998,20,1,672
p144,193.875,342.382,25,0,572
p181,139.807,367.959,27,1,580
p180,141.478,367.346,27,1,516
p1613,74.33,386.576,22,1,488
p1615,74.614,386.659,22,1,488
p183,138.191,369.528,27,0,666
p1600,94.322,383.477,22,0,602
p1622,77.671,387.262,22,0,611
p162,175.568,353.932,25,1,615
p1637,43.805,392.703,22,0,758
p146,197.029,342.743,25,0,713
p1598,98.302,383.25,22,0,647
p1599,98.906,383.296,22,0,649
p1260,282.085,277.982,20,0,718
p1651,31.469,394.823,22,0,999
p185,138.571,371.407,27,0,657
p160,182.901,351.725,25,1,612
p1632,67.756,390.925,22,1,423
p168,174.195,357.187,25,0,590
p179,154.581,366.177,27,0,597
p161,183.617,352.579,25,1,659
p182,147.813,369.185,27,1,514
p1652,48.814,394.997,22,0,850
p1101,304.116,257.178,20,0,821
p1636,67.603,392.698,22,0,452
p1191,294.125,269.208,20,1,460
p156,191.181,349.959,25,0,702
p1624,92.832,388.358,22,1,446
p1639,75.721,392.82,22,1,455
p1272,286.788,278.92,20,0,629
p165,184.109,355.875,25,0,666
p1621,103.896,387.175,22,0,651
p178,163.71,366.165,27,1,659
p1625,101.558,388.536,22,0,606
p1660,64.925,396.343,22,1,511
p1649,76.829,394.409,22,0,424
p1641,84.958,392.993,22,1,419
p184,156.592,370.709,27,1,469
p1249,292.513,276.386,20,1,458
p1136,306.803,261.514,20,0,683
p1670,65.474,397.864,22,1,513
p175,172.193,364.859,25,0,609
p1648,85.894,394.246,22,0,465
p1640,91.755,392.94,22,1,479
p187,157.497,371.658,27,1,423
p169,185.038,359.301,25,1,617
p1129,309.232,260.38,20,0,671
p1684,60.61,399.962,22,0,533
p1645,94.032,393.635,22,1,467
p191,151.856,375.167,27,0,557
p1694,53.383,401.396,22,0,600
p1653,88.208,395.247,22,1,488
p1258,294.783,277.717,20,1,355
p1687,64.08,400.093,22,1,502
p1221,299.952,273.015,20,1,465
p1691,64.368,400.932,22,1,479
p1243,298.289,275.669,20,1,445
p1250,297.682,277.079,20,1,477
p198,147.366,379.114,27,0,627
p1673,83.199,398.172,22,1,435
p195,152.479,377.285,27,0,525
p1655,99.782,395.363,22,0,516
p1683,79.99,399.942,22,1,450
p194,155.613,377.032,27,1,481
p1233,302.042,274.351,20,1,454
p1165,310.351,265.14,20,0,577
p1289,295.399,281.74,20,0,555
p196,155.358,377.929,27,0,510
p1085,321.801,253.264,20,0,743
p1714,69.344,403.834,22,0,429
p189,170.311,372.819,27,0,580
p1702,78.412,402.465,22,0,476
p192,165.883,375.174,27,1,513
p1259,302.474,277.981,20,0,519
p177,186.492,366.136,25,0,609
p186,176.65,371.485,27,0,607
p1092,322.522,255.481,20,0,636
p1226,307.841,273.426,20,1,510
p1656,114.505,395.536,28,0,349
p173,194.452,363.123,25,0,887
p1742,63.834,407.371,22,0,530
p1666,111.269,397.428,28,0,336
p1184,314.474,267.889,20,1,595
p1665,113.269,397.283,28,0,279
p199,162.91,380.567,27,0,624
p1679,110.656,399.239,28,0,327
p1710,94.776,403.431,22,1,491
p188,183.168,372.223,25,0,642
p1669,118.64,397.862,28,1,306
p1677,116.504,398.588,28,1,207
p193,177.629,375.408,27,0,687
p1730,87.612,405.967,22,1,465
p1760,70.635,409.332,22,0,576
p1755,73.7,408.875,22,0,575
p1688,111.713,400.172,28,1,261
p190,181.366,373.854,25,0,675
p1726,92.976,405.224,22,0,511
p1682,115.02,399.69,28,1,172
p1740,89.24,407.149,22,0,512
p1657,131.893,395.601,22,0,666
p1756,82.104,408.895,22,0,490
p1685,117.998,400.035,28,1,290
p1213,316.09,272.295,20,1,536
p1178,321.053,266.501,20,1,469
p1108,328.027,258.385,20,0,511
p1094,329.826,256.269,20,0,588
p197,179.727,378.364,27,0,741
p1704,117.548,402.827,28,1,259
p1765,90.167,410.206,22,0,426
p1706,119.355,403.016,22,0,300
p1082,336.336,252.815,20,0,576
p1209,323.592,271.776,20,1,322
p1301,313.93,283.078,20,0,594
p1811,80.432,415.289,22,0,556
p1723,123.494,404.996,22,0,331
p1135,333.562,261.296,20,1,431
p1733,120.956,406.173,22,0,298
p1717,127.521,404.302,22,0,351
p1111,335.855,258.797,20,0,535
p1700,135.45,402.325,22,0,508
p1771,107.758,410.612,22,0,442
p1785,102.502,412.379,22,1,434
p1797,95.789,414.043,22,1,390
p1671,149.382,398.016,29,0,679
p1737,126.54,406.846,22,1,309
p1212,328.682,272.08,20,1,432
p1273,322.884,278.954,20,1,319
p1097,341.166,256.49,20,0,521
p1818,97.247,416.01,22,1,436
p1198,331.139,270.079,20,1,438
p1248,326.374,276.345,20,1,418
p1123,340.544,259.696,20,0,465
p1799,109.047,414.293,22,0,546
p1757,130.995,408.988,22,1,334
p1690,156.759,400.334,29,0,645
p1328,319.44,287.986,20,0,863
p1223,332.842,273.049,20,0,521
p1752,135.582,408.736,22,1,534
p1853,92.599,420.669,22,0,643
p1834,104.555,418.093,22,1,421
p1830,106.041,417.726,22,1,487
p1762,135.223,409.595,22,1,522
p1697,157.021,401.853,29,1,657
p1246,332.076,275.981,20,1,602
p1253,331.537,277.279,20,1,571
p1686,165.375,400.069,29,0,686
p1767,138.504,410.321,22,0,596
p1836,112.874,418.188,22,1,564
p380,425.956,78.906,31,0,1045
p1810,124.115,415.262,22,1,490
p1821,118.479,417.095,22,0,555
p1863,99.406,422.288,22,0,729
p1738,153.452,406.889,29,0,763
p1806,129.748,415.173,22,1,499
p415,424.294,97.509,31,0,1045
p1140,347.83,261.914,30,1,491
p1311,329.706,284.713,20,0,826
p1882,97.952,425.347,22,0,1011
p358,431.04,69.589,31,0,1193
p1838,125.739,418.416,22,0,562
p1074,358.137,250.268,30,0,978
p1696,172.728,401.743,29,0,979
p425,421.602,117.717,31,0,1074
p1161,348.729,264.691,30,1,473
p432,419.133,127.199,31,0,1087
p1709,171.03,403.242,29,0,909
p1805,139.782,415.115,22,1,780
p1188,346.266,268.386,30,1,563
