Id,x0,x1,clasterId,pointType,#dist,
p408,429.847,89.107,31,0,1013
p1194,347.027,269.484,30,1,476
p1732,167.863,406.165,29,1,720
p1210,345.636,271.783,30,1,544
p1867,118.361,423.503,22,0,681
p1189,348.104,268.693,30,1,487
p1788,152.226,412.855,22,0,950
p1763,160.665,409.705,29,1,674
p1138,354.164,261.749,30,0,523
p1774,158.839,410.947,29,1,721
p1736,169.89,406.627,29,1,788
p429,423.173,123.604,31,0,886
p1183,350.352,267.841,30,1,396
p403,432.501,87.168,31,0,1047
p1216,347.378,272.672,30,1,521
p441,420.737,134.844,31,0,734
p1880,120.665,425.106,22,1,710
p1855,134.898,421.141,22,1,710
p420,428.855,108.992,31,0,1089
p1898,114.123,427.772,22,0,1133
p1847,140.49,419.932,22,0,920
p1126,358.721,259.912,30,0,752
p1263,345.278,278.078,30,1,735
p1874,129.466,424.13,22,1,764
p1820,151.172,417.074,22,0,943
p422,429.191,112.407,31,0,1010
p438,423.113,133.675,31,0,741
p1720,183.113,404.72,29,0,1082
p1297,342.771,282.611,20,0,1057
p440,423.694,134.56,31,0,766
p1134,359.908,261.221,30,1,769
p1888,126.147,426.478,22,0,937
p430,426.709,125.924,31,0,944
p203,322.76,307.044,33,0,1302
p418,434.226,100.897,31,1,1018
p412,436.353,91.968,31,1,1163
p448,422.181,143.794,32,0,830
p1207,354.042,271.24,30,1,679
p1137,361.204,261.708,30,1,700
p1168,358.437,265.584,30,1,678
p407,437.223,89.016,31,1,1282
p216,309.119,321.986,33,0,1502
p342,442.165,62.166,34,0,1078
p1793,169.409,413.67,29,1,949
p431,428.665,126.795,31,1,951
p1903,128.275,428.488,22,0,1241
p417,436.16,99.51,31,1,1133
p1283,348.208,281.281,30,1,993
p1772,178.291,410.675,29,0,1162
p208,319.884,313.587,33,0,1252
p332,445.339,57.294,34,0,1118
p1857,154.881,421.634,29,0,1133
p1895,137.681,427.607,22,0,1228
p1167,362.335,265.582,30,1,694
p389,441.622,82.712,31,1,1151
p372,443.042,75.007,31,0,1217
p450,425.758,144.367,32,0,983
p374,443.575,75.477,31,0,1147
p443,427.845,139.381,32,1,675
p368,444.002,73.804,31,0,1113
p446,427.535,140.842,32,1,676
p202,329.298,307.033,33,1,1113
p218,314.309,322.429,33,0,1258
p1330,345.851,288.391,30,0,1427
p210,321.18,315.663,33,0,1246
p371,444.186,74.773,31,0,1235
p320,447.401,52.68,34,0,1060
p318,447.604,51.804,34,0,1114
p1132,367.715,261.151,30,1,933
p336,446.989,60.668,34,0,977
p423,437,112.594,31,1,1237
p341,447.115,62.044,34,1,955
p1753,191.883,408.816,35,0,905
p1739,195.68,407.109,35,0,1139
p220,315.665,323.192,33,0,1122
p255,295.095,342.319,37,0,1524
p1265,356.119,278.468,30,0,1088
p1141,368.397,262.058,30,1,954
p1919,134.386,431.874,22,0,1435
p1121,370.524,259.581,30,0,1071
p421,438.753,110.45,31,1,1086
p1833,173.589,417.888,29,0,1084
p416,441.896,97.95,31,0,1348
p1077,376.398,251.574,30,0,1621
p1266,357.73,278.505,30,1,1054
p211,325.111,316.065,33,1,970
p1315,352.346,285.392,30,0,1156
p1197,364.302,270.024,30,1,927
p1897,150.81,427.675,36,0,1140
p1182,365.962,267.834,30,1,772
p1860,166.255,421.931,29,0,1018
p424,438.797,115.729,31,0,1333
p433,435.422,127.915,31,1,990
p427,437.638,120.246,31,1,1031
p243,303.768,337.46,37,0,1098
p1149,369.972,263.249,30,0,963
p1896,152.751,427.649,36,0,976
p458,429.476,147.655,32,1,788
p442,433.38,135.975,31,0,887
p317,451.672,48.477,34,0,1181
p1081,377.884,252.614,30,0,1583
p1234,362.578,274.592,30,0,905
p1852,173.306,420.526,29,0,878
p366,449.195,73.234,34,1,964
p426,439.119,119.693,31,0,1064
p453,431.419,145.755,32,1,742
p200,337.718,305.692,33,0,1270
p1795,190.273,413.899,35,1,796
p1794,190.529,413.784,35,1,763
p456,431.209,147.043,32,1,753
p1219,365.041,272.918,30,1,840
p445,433.728,140.543,32,1,753
p419,444.57,101.574,31,0,1244
p449,432.792,143.799,32,1,687
p360,450.642,70.156,34,1,794
p212,328.436,316.801,33,1,954
p437,436.787,132.524,31,0,954
p201,338.624,306.106,33,0,1222
p206,333.539,311.89,33,1,1025
p1812,190.811,415.4,35,1,776
p402,448.946,86.545,31,0,1110
p330,453.824,56.455,34,1,796
p261,300.119,345.111,37,0,1033
p207,333.868,312.928,33,1,963
p1351,352.804,291.482,30,0,1194
p219,324.706,322.709,33,1,880
p350,452.837,67.247,34,1,863
p1822,188.836,417.103,35,0,839
p1827,188.622,417.373,35,0,852
p1713,216.281,403.738,35,0,1024
p1746,208.884,407.714,35,0,1054
p335,454.31,59.578,34,1,893
p1926,149.632,433.107,36,0,1135
p1913,158.042,430.115,36,0,968
p1868,175.443,423.556,36,1,703
p476,430.442,157.874,32,0,1150
p1798,197.375,414.109,35,1,802
p250,307.329,340.702,37,1,969
p228,319.294,329.545,33,0,1085
p258,304.788,343.217,37,1,924
p319,456.12,52.193,34,1,1051
p1802,197.753,414.381,35,1,780
p452,435.55,145.395,32,1,630
p1346,355.627,290.567,30,0,1175
p439,439.334,133.911,31,0,1039
p1908,163.642,429.528,36,1,1053
p1808,197.434,415.202,35,1,825
p1758,209.892,409.092,35,0,1133
p1928,150.417,434.508,36,0,1266
p209,335.147,314.891,33,1,1016
p1892,170.395,427.14,36,1,725
p1878,176.376,424.839,36,1,745
p1923,157.268,432.455,36,0,1096
p435,441.056,131.792,31,0,1113
p462,435.104,150.564,32,1,859
p259,306.04,344.25,37,1,870
p225,323.167,328.544,33,1,1085
p478,431.691,161.683,32,0,1364
p1773,209.163,410.84,35,0,1113
p338,457.219,61.058,34,1,979
p428,445.168,121.036,31,0,1201
p249,311.678,340.689,37,1,857
p1891,175.931,426.949,36,1,657
p359,456.452,70.104,34,1,969
p377,455.329,78.197,34,1,1067
p1294,366.112,282.204,30,1,1067
p1766,213.1,410.277,35,1,929
p316,459.989,48.062,34,0,1245
p270,301.754,350.545,37,0,1247
p1824,199.862,417.181,35,1,973
p1227,372.834,273.842,30,0,1155
p447,440.13,142.847,32,1,947
p1872,185.609,423.917,35,0,964
p1910,171.426,429.853,36,1,720
p204,342.994,310.67,33,0,1339
p237,320.544,334.019,33,0,1143
p1904,175.522,428.597,36,1,775
p1930,160.359,434.736,36,0,1108
p455,440.408,146.542,32,0,853
p1716,228.186,404.266,35,0,1233
p398,456.32,85.624,31,0,1437
p264,310.511,345.281,37,1,891
p434,445.818,130.619,31,0,1218
p457,440.541,147.443,32,0,866
p1244,374.334,275.758,30,0,1140
p1911,177.699,430.005,36,1,729
p1906,179.995,429.387,36,1,741
p1921,173.95,432.248,36,1,632
p265,312.171,345.928,37,1,749
p378,459.305,78.72,34,1,1047
p1864,196.673,422.573,35,0,776
p248,318.342,340.531,37,0,926
p1826,207.787,417.346,35,1,788
p1353,364.163,291.906,30,0,1188
p356,461.595,69.35,34,1,878
p364,461.568,72.37,34,1,914
p310,465.741,40.127,34,0,1446
p1859,201.895,421.718,35,1,642
p1905,186.077,429.118,36,0,872
p229,332.038,329.567,33,0,997
p1325,369.137,287.411,30,0,1171
p1708,237.441,403.141,35,0,1584
p1939,169.052,436.336,36,0,934
p1759,227.285,409.217,35,1,951
p331,464.638,57.017,34,0,903
p344,463.971,62.675,34,1,860
p1751,228.677,408.656,35,0,918
p1254,377.427,277.387,30,0,1165
p1832,211.704,417.878,35,1,686
p468,442.739,153.699,32,0,965
p436,449.75,132.161,31,0,1309
p1770,226.241,410.568,35,1,994
p245,323.992,338.852,33,0,1001
p215,341.53,321.295,33,0,1016
p267,312.98,349.579,37,1,838
p1944,171.919,436.719,36,0,874
p263,318.411,345.202,37,1,890
p230,334.586,329.567,33,0,933
p1747,232.737,408.015,35,0,1046
p205,351.887,311.603,38,0,1477
p1803,221.842,414.473,35,1,791
p1813,220.093,415.472,35,1,694
p1845,212.78,419.444,35,1,668
p1185,386.85,268.208,-1,-1,1268
p1778,229.033,411.662,35,1,679
p324,468.284,54.237,34,0,997
p355,466.572,68.819,34,0,905
p1215,385.32,272.6,-1,-1,1283
p242,330.693,336.872,33,0,829
p346,467.813,64.479,34,0,850
p1900,200.511,427.955,35,1,768
p1899,200.928,427.941,35,1,766
p500,441.254,169.819,39,0,1003
p1347,373.491,290.722,30,0,1106
p1912,198.463,430.006,35,1,720
p1848,218.959,420.131,35,1,787
p1871,212.343,423.602,35,1,751
p485,444.988,163.518,39,0,707
p454,451.224,145.775,32,0,854
p1949,183.244,437.523,36,0,853
p275,316.539,353.64,37,0,850
p1894,207.034,427.407,35,1,687
p1938,188.361,436.104,35,0,912
p240,336.719,335.237,38,1,680
p277,316.021,354.83,37,0,813
p288,304.473,365.008,40,0,1068
p224,345.193,326.957,38,1,824
p486,446.606,163.869,39,1,620
p1909,205.247,429.563,35,1,780
p1338,378.179,289.508,30,0,1014
p284,309.967,361.84,40,0,789
p444,455.69,139.93,32,0,1293
p257,331.047,343.179,38,0,769
p247,334.993,339.566,38,1,716
p1368,375.155,294.645,41,0,1127
p475,450.257,157.572,39,0,736
p1875,218.038,424.521,35,1,785
p1902,210.663,428.231,35,1,703
p384,470.216,82.183,34,0,1007
p221,350.748,323.821,38,0,891
p1948,192.08,437.213,35,0,913
p1946,193.055,436.953,35,0,859
p287,308.677,364.606,40,0,860
p323,474.738,54.167,34,1,959
p236,342.261,333.749,38,1,759
p1177,397.022,266.483,41,0,1447
p385,471.17,82.281,34,0,968
p1229,392.026,274.041,41,0,1000
p491,448.598,166.01,39,0,556
p289,309.395,365.09,40,0,847
p483,450.017,162.982,39,0,665
p291,308.096,366.369,40,0,992
p1814,237.711,415.537,35,0,1082
p357,473.674,69.556,34,0,922
p313,476.6,45.718,34,0,960
p495,448.289,168.177,39,0,546
p213,356.246,320.109,38,0,904
p312,477.011,43.279,34,0,1093
p1839,234.507,418.468,35,0,1114
p235,345.661,333.121,38,1,656
p269,328.638,350.035,37,0,849
p1240,393.87,275.359,41,0,904
p214,357.739,321.053,38,0,758
p1381,376.1,299.845,-1,-1,1119
p459,457.738,147.949,39,0,1011
p392,474.061,83.219,34,0,1121
p481,453.361,162.676,39,1,601
p326,478.584,54.568,34,1,840
p226,352.146,328.862,38,1,811
p276,327.318,353.692,38,0,897
p373,476.081,75.411,34,0,923
p494,452.446,166.814,39,1,579
p1754,255.725,408.868,42,0,840
p1937,206.045,436.023,35,1,689
p461,458.784,148.79,39,0,926
p290,314.833,365.398,40,1,736
p246,343.402,339.059,38,0,821
p1187,401.392,268.271,41,0,1310
p1337,386.608,289.194,41,1,959
p244,344.49,338.303,38,0,854
p1721,263.353,404.726,42,0,939
p227,353.396,329.17,38,0,822
p490,454.607,165.491,39,1,544
p254,342.46,342.193,38,1,722
p334,480.505,59.468,34,1,914
p311,482.456,41.754,34,0,1037
p386,477.29,82.318,34,0,1027
p231,355.725,329.737,38,1,850
p281,326.846,358.512,38,0,947
p460,462.197,148.753,39,0,956
p1954,203.887,440.687,35,0,949
p1959,200.09,442.546,35,0,1093
p266,338.189,348.672,38,1,827
p271,336.078,350.882,38,0,838
p1784,257.165,412.331,42,0,760
p1804,253.467,414.664,42,0,1015
p1241,400.79,275.553,41,0,932
p1947,213.511,437.019,35,0,1001
p1927,219.665,434.107,35,0,1056
p294,317.885,368.544,40,1,773
p1790,257.718,412.965,42,0,759
p503,456.744,170.562,39,1,702
p1781,260.778,412.067,42,1,671
p298,315.049,372.453,40,1,869
p1322,394.864,286.816,41,1,813
p1735,270.593,406.391,42,0,798
p1761,266.255,409.427,42,1,710
p217,367.37,322.193,38,0,1026
p1705,276.546,403.014,42,0,926
p302,313.86,374.769,40,1,861
p1367,390.64,293.958,41,1,721
p272,340.122,351.188,38,0,916
p489,460.405,165.011,39,1,616
p390,482.255,82.785,34,1,862
p256,349.378,342.593,38,0,881
p222,366.213,324.547,38,0,880
p505,458.455,171.723,39,0,781
p1327,396.145,287.85,41,1,733
p1375,388.662,297.954,41,0,976
p349,485.224,67.012,34,0,975
p1323,397.475,286.913,41,1,780
p325,487.319,54.287,34,1,947
p1935,225.679,435.41,35,0,1422
p497,460.684,168.549,39,0,604
p1377,389.945,298.199,41,0,922
p376,484.653,78.147,34,1,803
p1829,258.27,417.529,42,0,871
p451,469.419,144.455,39,0,1018
p314,488.985,46.419,34,0,966
p1850,254.704,420.249,42,0,870
p286,330.765,363.646,38,1,950
p232,364.513,330.463,38,1,812
p1886,245.642,426.362,-1,-1,1276
p252,354.668,341.4,38,1,895
p322,489.323,53.989,34,0,967
p241,359.632,336.229,38,1,859
p1748,275.488,408.147,42,1,694
p223,369.885,325.104,38,0,1089
p300,321.703,372.978,40,1,774
p315,490.389,46.649,34,0,1047
p321,489.694,53.469,34,0,1012
p1815,264.897,415.572,42,1,760
p353,488.187,67.923,34,0,902
p1309,402.773,284.218,41,1,607
p280,338.883,358.015,38,1,804
p1389,389.74,301.868,41,0,1059
p328,490.101,56.147,34,1,865
p469,468.571,154.661,39,1,814
p508,462.369,172.691,39,0,721
p499,463.544,169.773,39,1,655
p1942,230.877,436.569,35,0,1439
p1345,399.667,290.504,41,1,706
p472,469.035,155.808,39,1,833
p1222,412.013,273.039,41,0,1150
p464,470.742,151.028,39,0,901
p1950,228.015,438.665,35,0,1587
p285,337.131,362.059,38,1,808
p1809,269.046,415.209,42,1,765
p484,467.237,163.015,39,0,658
p509,462.699,176.173,39,0,877
p1796,271.932,414.035,42,1,800
p273,349.132,351.455,38,0,922
p391,488.474,83.054,34,1,830
p305,322.171,376.74,40,0,1001
p1343,401.966,290.358,41,1,700
p1385,394.307,300.814,41,0,835
p370,490.326,74.669,34,1,842
p262,357.02,345.129,38,1,1066
p301,327.576,373.535,38,0,999
p1768,281.102,410.354,42,1,753
p1324,406.111,287.297,41,1,697
p283,341.805,361.755,38,1,869
p234,371.565,331.405,38,1,854
p1349,404.151,290.877,41,1,576
p1318,407.996,286.008,41,1,755
p1787,279.12,412.833,42,1,763
p1718,291.202,404.565,42,0,918
p1915,251.255,430.57,42,0,1195
p465,475.537,151.384,39,0,998
p1386,397.963,301.312,41,0,830
p238,370.213,334.867,38,1,852
p1749,287.802,408.291,42,0,882
p1769,284.847,410.361,42,1,904
p1844,271.513,419.377,42,0,986
p401,492.166,86.233,34,0,1218
p362,494.982,70.178,34,1,798
p1703,296.567,402.621,43,1,789
p309,321.474,383.121,40,0,1234
p383,493.7,81.478,34,0,970
p1317,410.708,285.972,41,1,764
p239,371.977,335.02,38,0,1003
p233,376.024,330.619,38,0,1104
p293,339.705,367.928,38,1,837
p1792,283.121,413.349,42,1,886
p1780,285.446,411.998,42,1,946
p308,326.059,381.239,38,0,1360
p395,494.467,84.637,34,0,1101
p379,495.572,78.745,34,1,834
p1957,238.526,441.593,42,0,1528
p479,475.063,162.051,39,1,834
p502,472.289,170.258,39,1,835
p295,340.258,369.252,38,1,913
p507,471.724,172.447,39,1,842
p306,331.361,377.574,38,0,1060
p498,473.044,169.3,39,1,855
p253,368.188,341.876,38,1,958
p493,474.385,166.211,39,1,909
p343,498.974,62.522,34,1,889
p467,479.218,153.336,39,1,870
p268,361.789,349.989,38,0,979
p1823,281.86,417.163,42,1,849
p1956,243.962,440.814,42,0,1423
p1879,271.134,424.855,42,1,902
p1722,300.303,404.822,43,1,759
p292,346.037,366.652,38,1,912
p463,481.596,150.747,39,0,932
p296,343.329,369.994,38,1,915
p274,361.162,352.626,38,0,948
p405,497.048,88.247,34,0,1138
p251,373.097,340.763,38,0,1091
p339,501.55,61.489,34,0,904
p1372,409.412,296.241,41,1,792
p1360,411.84,293.004,41,1,801
p1920,262.219,432.229,42,1,1062
p361,500.674,70.16,34,1,859
p636,458.4,214.958,45,0,1409
p1729,302.855,405.923,43,1,852
p1316,418.201,285.682,41,1,753
p1361,413.243,293.071,41,1,754
p1743,301.158,407.389,43,1,762
p1415,401.52,309.01,41,0,1015
p1731,303.317,405.982,43,0,907
p260,371.168,345.096,38,1,1011
p1267,423.625,278.606,41,0,1193
p351,502.674,67.575,34,1,662
p1411,403.135,307.952,41,0,926
p1384,408.577,300.765,41,1,735
p501,478.121,170.152,39,1,679
p279,362.763,354.907,38,0,1173
p1408,403.957,307.223,41,0,848
p1870,279.992,423.596,42,0,785
p1727,305.999,405.251,43,0,883
p1359,414.844,292.891,41,1,763
p297,347.617,370.365,38,0,872
p1396,407.588,303.313,41,0,784
p1734,305.291,406.215,43,0,830
p535,492.24,127.167,44,0,1022
p1929,264.571,434.546,42,0,967
p1741,305.034,407.174,43,0,845
p1958,251.937,442.055,42,0,1299
p369,503.446,73.822,34,0,892
p1744,304.714,407.514,43,0,822
p1312,421.923,284.761,41,0,896
p512,476.852,179.141,39,0,1039
p354,504.803,68.302,34,1,649
p365,504.405,73.147,34,0,903
p466,486.403,152.427,39,0,855
p1869,283.699,423.558,42,0,903
p1952,258.736,439.333,42,1,1065
p1290,425.464,281.741,41,0,1131
p1943,264.409,436.615,42,0,1026
p1817,295.996,415.991,42,0,957
p304,345.291,376.266,38,0,1048
p488,483.317,164.96,39,1,824
p333,507.47,57.687,34,0,882
p506,480.952,172.104,39,1,758
p514,497.288,116.862,44,0,910
p1395,411.323,303.126,41,0,860
p1941,265.566,436.524,42,0,1029
p1680,319.2,399.345,46,0,1205
p470,487.203,155.054,39,1,842
p1825,295.567,417.203,42,0,1051
p538,494.99,128.921,44,0,986
p545,493.319,135.26,44,0,1315
p1893,281.535,427.357,42,1,942
p278,368.832,354.848,38,0,1565
p482,485.405,162.724,39,1,866
p1932,270.371,434.949,42,0,998
p477,486.966,158.69,39,1,757
p340,508.426,61.924,34,1,819
p299,351.49,372.812,38,0,1174
p282,365.499,359.163,38,0,1368
p1917,277.793,431.339,42,1,1046
p644,464.185,218.974,45,0,1203
p1931,272.937,434.785,42,1,915
p1400,414.359,303.901,41,1,876
p532,498.238,126.197,44,0,801
p347,509.907,64.625,34,1,829
p496,485.908,168.301,39,1,1018
p516,500.45,118.781,44,1,888
p413,506.119,92.784,-1,-1,1295
p1270,432.592,278.896,41,0,1544
p1356,423.479,292.576,41,0,904
p531,499.386,126.144,44,1,743
p621,471.001,209.154,45,1,1030
p471,491.499,155.056,39,1,941
p642,466.888,218.478,45,0,954
p513,482.757,180.824,39,0,1199
p1901,287.307,428.207,42,1,826
p1693,324.707,401.197,46,0,1320
p473,492.554,156.945,39,1,955
p307,349.633,380.861,38,0,1221
p363,512.411,71.274,34,1,772
p1889,293.242,426.633,42,1,938
p474,493.331,157.034,39,1,933
p1750,318.68,408.54,46,0,934
p492,490.836,166.186,39,1,858
p523,503.533,123.134,44,1,568
p515,504.684,118.564,44,1,590
p624,474.655,209.547,45,1,922
p400,511.716,85.906,34,0,1046
p653,469.176,222.122,45,0,957
p1883,297.329,425.654,42,0,964
p348,515.12,66.087,34,1,700
p329,516.314,56.174,34,0,1105
p303,358.554,376.035,38,0,1330
p1831,308.96,417.742,46,1,616
p530,504.129,126.134,44,1,612
p519,506.057,119.873,44,1,581
p394,513.167,84.628,34,0,947
p617,476.785,207.988,45,0,870
p1764,320.522,409.815,46,0,899
p327,517.589,55.822,34,0,1162
p1801,315.492,414.358,46,1,568
p1339,432.953,289.514,47,0,1072
p525,506.288,123.926,44,1,488
p1840,310.619,418.775,46,1,446
p628,476.159,213.082,45,1,703
p1663,338.582,397.027,46,0,1299
p1851,309.1,420.443,46,0,521
p1417,420.457,309.085,41,0,770
p375,516.205,77.533,34,0,828
p1366,431.476,293.868,47,0,923
p1960,272.275,445.758,42,0,1260
p656,472.424,223.374,45,0,877
p1440,416.987,314.997,41,0,859
p1819,315.275,416.778,46,1,554
p613,480.224,206.366,45,0,967
p1934,289.899,435.177,42,0,838
p647,475.069,220.2,45,1,725
p345,519.726,64.114,34,0,712
p1357,434.548,292.794,47,0,928
p337,520.495,60.697,34,0,835
p604,484.479,201.808,45,0,980
p410,517.274,90.571,48,0,783
p399,518.369,85.695,48,0,706
p1951,288.79,438.928,42,0,970
p1856,314.054,421.248,46,1,489
p1448,419.095,316.961,41,0,860
p1724,335.635,405.027,46,0,1000
p517,512.501,118.822,44,0,713
p1428,423.895,311.641,47,0,713
p1945,293.566,436.723,42,0,964
p533,510.951,126.254,44,1,529
p1849,317.028,420.228,46,1,509
p1782,327.692,412.193,46,1,780
p542,509.416,134.11,44,0,774
p1642,350.834,393.015,-1,-1,1090
p1881,311.792,425.296,46,1,502
p521,513.607,120.024,44,0,714
p352,523.466,67.773,34,0,860
p623,484.712,209.501,45,0,805
p651,479.44,221.889,45,1,704
p1698,343.209,401.875,46,0,901
p1884,313,425.869,46,1,492
p682,473.185,235.903,45,0,938
p1866,316.572,423.484,46,1,527
p1407,430.586,307.041,47,1,736
p511,497.729,179.01,39,0,1293
p518,515.358,119.685,44,0,773
p367,524.047,73.32,34,0,784
p1451,421.674,319.72,47,0,769
p409,521.958,89.828,48,0,671
p551,510.183,142.282,44,0,965
p1455,421.076,321.448,47,0,773
p510,499.357,177.083,39,0,1269
p487,504.016,164.453,39,0,1125
p669,477.532,230.323,45,0,838
p1842,325.105,419.289,46,0,670
p1953,297.477,439.6,42,0,898
p480,505.503,162.45,39,0,1149
p1936,303.837,435.479,42,0,872
p1405,433.531,306.699,47,1,702
