Id,x0,x1,clasterId,pointType,#dist,
p1674,351.375,398.205,46,0,1020
p1442,427.267,315.886,47,1,579
p1725,343.935,405.111,46,0,921
p1914,312.424,430.181,46,1,640
p537,516.126,127.973,44,1,683
p1779,336.566,411.77,46,1,845
p544,514.408,135.016,44,0,815
p634,487.013,214.471,45,1,756
p1925,309.701,432.849,46,0,787
p1955,298.536,440.791,42,0,1049
p404,525.191,87.662,48,1,536
p381,526.738,80.445,48,1,600
p1426,432.437,311.366,47,1,617
p635,487.71,214.871,45,1,753
p1887,319.669,426.467,46,1,561
p406,525.932,88.422,48,1,554
p1462,424.367,323.119,47,1,684
p1376,443.069,298.013,47,0,847
p1399,439.555,303.691,47,1,681
p504,506.497,171.391,39,0,1351
p382,528.601,80.789,48,1,599
p1672,357.426,398.042,46,0,958
p1783,341.677,412.277,46,1,749
p1422,436.883,310.057,47,1,705
p414,527.511,93.643,48,0,725
p663,485.69,226.433,45,0,728
p1835,335.207,418.16,46,1,781
p397,529.089,85.565,48,1,546
p1918,317.931,431.572,46,0,573
p553,516.698,142.955,44,0,741
p388,529.99,82.646,48,1,687
p1865,330.035,422.856,46,1,737
p1907,321.488,429.445,46,1,661
p609,496.092,204.783,45,0,1115
p1631,368.282,390.461,49,0,892
p1667,361.969,397.622,-1,-1,1016
p676,484.317,233.798,45,1,773
p546,520.422,137.28,44,1,692
p393,531.936,83.234,48,1,654
p1429,438.943,311.816,47,1,604
p1465,430.045,324.215,47,1,801
p534,523.702,126.337,44,0,719
p679,484.92,235.709,45,0,734
p1854,337.386,421.004,46,1,784
p549,521.854,138.206,44,1,729
p692,482.31,243.418,45,0,841
p660,491.164,225.738,45,1,697
p626,497.611,211.97,45,0,798
p1775,351.67,410.951,46,1,841
p1452,435.218,321.225,47,0,672
p654,493.109,222.595,45,1,742
p1436,441.051,313.418,47,1,606
p1431,442.157,311.945,47,1,609
p1371,453.35,295.523,47,0,1040
p1369,453.706,295.165,47,0,1040
p1475,429.271,329.775,47,0,843
p1933,322.39,435.133,46,0,814
p1924,325.985,432.681,46,0,826
p1460,435.536,322.356,47,0,746
p396,535.227,85.103,48,0,665
p387,536.043,82.472,48,0,721
p548,524.935,138.144,44,1,659
p648,496.267,220.2,45,1,674
p1877,338.379,424.652,46,0,778
p620,501.173,209.049,45,0,951
p1616,381.522,386.891,49,0,728
p1712,364.009,403.632,46,0,944
p695,485.006,245.823,45,0,1018
p1626,380.181,389.217,49,0,648
p1618,382.863,386.952,49,0,672
p1940,325.641,436.469,46,0,979
p547,527.298,137.36,44,1,550
p685,490.594,237.163,45,1,678
p1441,444.98,315.303,47,1,704
p411,537.606,91.828,48,0,811
p566,523.439,153.221,44,0,935
p557,525.507,146.165,44,1,615
p1434,447.133,312.509,47,1,640
p1885,340.875,426.126,46,0,870
p1654,377.197,395.342,49,1,614
p689,489.75,242.396,45,0,726
p1617,386.21,386.943,49,1,645
p659,498.585,224.761,45,1,570
p1828,353.395,417.424,46,0,833
p526,532.535,124.963,44,1,569
p696,489.089,246.34,45,0,941
p1591,392.807,381.579,49,0,713
p1858,349.701,421.652,46,0,788
p673,496.519,231.653,45,1,596
p1474,438.462,328.804,47,0,852
p554,528.705,144.861,44,0,689
p556,528.51,145.594,44,0,666
p540,532.113,131.972,44,1,587
p1776,363.075,411.015,46,0,793
p1837,354.632,418.37,46,0,890
p1681,375.708,399.624,49,0,738
p1922,337.756,432.272,46,0,859
p536,533.889,127.493,44,1,577
p559,528.385,149.093,44,0,741
p1446,449.315,316.324,47,1,616
p658,501.681,224.604,45,1,639
p527,535.374,124.987,44,1,596
p1432,452.978,312.366,47,1,713
p541,534.042,133.423,44,1,630
p1593,396.336,382.252,49,0,757
p1668,380.704,397.84,49,1,497
p1661,382.259,396.419,49,1,474
p528,536.336,125.359,44,1,498
p1485,435.936,336.962,47,0,793
p1418,456.877,309.287,47,1,790
p1419,456.952,309.309,47,1,790
p1638,387.72,392.743,49,1,524
p691,495.831,242.586,45,1,756
p655,504.879,223.245,45,1,733
p1398,461.43,303.426,47,0,1001
p1916,344.933,431.301,46,0,1028
p543,535.72,134.304,44,1,647
p524,538.449,123.666,44,1,657
p1421,457.56,309.871,47,0,837
p1592,399.774,381.619,49,0,886
p1596,398.408,383.121,49,0,831
p1612,395.719,386.118,49,0,688
p1571,405.21,376.181,49,0,1079
p1791,367.371,413.262,49,0,850
p1675,383.83,398.269,49,1,546
p664,505.801,227.197,45,1,693
p668,505.328,229.27,45,0,634
p1506,434.374,345.867,50,0,822
p657,508.167,224.352,45,1,624
p1629,395.41,390.354,49,1,572
p522,542.261,121.323,44,0,856
p1514,431.13,350.641,50,0,778
p683,503.429,236.263,45,0,665
p1509,433.06,348.892,-1,-1,723
p1695,384.84,401.565,49,1,552
p1438,459.358,313.731,47,0,702
p529,541.956,125.614,44,0,648
p1508,435.825,347.081,50,0,709
p571,535,155.746,44,0,998
p1495,440.528,341.442,50,0,718
p1527,429.494,355.828,50,0,818
p639,514.639,216.942,45,0,800
p1692,389.044,400.936,49,0,429
p1537,427.076,360.605,-1,-1,863
p1699,388.29,402.187,49,0,481
p1876,363.769,424.607,49,0,805
p697,502.585,246.657,45,0,854
p667,511.198,229.151,45,1,540
p687,506.602,239.498,45,0,617
p1503,441.551,345.23,50,0,558
p1873,366.829,424.024,49,0,789
p1471,456.158,326.245,47,0,763
p1786,380.025,412.558,49,0,633
p1647,399.452,393.855,49,1,600
p1480,450.655,334.172,52,0,838
p1550,422.702,368.899,-1,-1,923
p1469,458.212,325.358,47,0,765
p1719,390.223,404.643,49,1,588
p569,540.728,154.218,51,0,737
p1547,425.996,367.085,53,0,889
p1862,371.817,422.008,49,1,629
p637,520.077,215.482,45,0,954
p1800,381.669,414.33,49,1,692
p1728,390.917,405.78,49,1,649
p1557,424.841,370.183,53,0,850
p1662,400.564,396.719,49,1,603
p1846,377.046,419.455,49,1,562
p1570,420.762,375.909,53,0,905
p1715,394.043,403.837,49,0,607
p1450,466.399,317.743,47,1,821
p520,551.669,119.94,44,0,1312
p698,507.542,247.408,45,0,725
p565,543.797,153.217,51,0,650
p1807,383.414,415.2,49,0,770
p665,517.547,227.273,45,0,667
p662,518.744,226.107,45,0,756
p701,508.916,248.813,51,0,825
p552,548.844,142.901,51,0,1005
p1861,378.984,422.004,49,0,743
p1843,382.581,419.315,49,0,1051
p550,550.427,140.703,44,0,1105
p1890,375.438,426.635,49,0,954
p1607,418.134,384.903,49,0,993
p1711,400.29,403.583,49,1,623
p1534,440.322,359.597,50,1,644
p678,517.963,234.854,45,0,814
p558,549.351,147.794,51,0,848
p1520,446.78,353.006,50,1,507
p1528,443.649,356.951,50,1,363
p1518,446.941,352.849,50,1,518
p1516,447.728,352.005,50,1,552
p684,518.412,236.544,45,0,792
p1643,412.508,393.212,49,1,781
p702,512.989,248.855,51,1,662
p1479,462.812,333.131,52,1,812
p1530,444.773,357.025,50,1,374
p1841,387.325,418.898,49,0,973
p629,529.146,213.374,51,0,970
p1689,406.533,400.324,49,1,846
p1472,467.677,326.964,47,0,969
p539,556.017,129.036,44,0,1336
p1513,450.58,350.598,50,0,675
p1676,409.073,398.274,49,1,724
p652,526.415,221.976,51,0,832
p630,530.331,213.716,51,0,988
p1678,410.204,399.163,49,1,740
p1701,407.202,402.33,49,1,808
p1535,445.592,359.608,50,1,473
p1543,442.663,363.271,50,0,749
p1483,464.485,335.525,52,1,889
p1533,447.278,359.067,50,1,465
p1602,426.936,383.646,53,0,790
p1519,452.782,353.004,50,0,710
p1581,431.754,378.545,53,0,771
p693,519.888,244.016,51,1,726
p581,549.795,166.147,51,0,761
p576,551.34,161.382,51,1,669
p1454,476.266,321.411,47,0,1189
p1745,405.399,407.597,49,0,837
p573,553.231,157.644,51,1,765
p577,552.228,161.539,51,1,634
p575,552.675,160.487,51,1,611
p579,551.871,163.963,51,1,601
p585,550.489,169.343,51,0,738
p1540,448.514,361.48,50,1,618
p564,555.511,152.813,51,0,794
p572,554.604,156.498,51,1,713
p1585,433.499,379.803,53,1,730
p1502,461.818,344.828,52,0,943
p1650,420.05,394.812,49,0,758
p643,533.306,218.951,51,0,872
p1646,421.458,393.757,49,0,822
p711,517.344,255.757,51,0,873
p1623,427.456,388.137,53,1,633
p1789,403.768,412.856,49,0,935
p627,537.191,211.979,51,0,774
p706,519.289,252.735,51,1,679
p568,557.155,153.821,51,1,685
p1497,464.897,343.644,52,0,956
p1498,465.009,343.714,52,1,967
p1664,420.547,397.059,49,0,794
p1582,437.278,378.593,53,1,592
p694,524.336,245.015,51,1,685
p592,548.741,185.141,51,0,1040
p686,528.082,237.987,51,1,720
p1584,438.268,378.901,53,0,529
p618,540.551,208.51,51,1,708
p666,532.845,227.692,51,1,706
p708,520.838,254.256,51,0,694
p703,523.074,250.801,51,1,662
p681,530.053,235.845,51,0,738
p1658,424.151,396.003,49,0,799
p641,537.99,217.917,51,1,633
p707,522.247,253.701,51,1,663
p605,544.398,202.037,51,0,731
p601,545.792,198.292,51,0,730
p1476,478.2,329.863,47,0,1096
p680,531.058,235.723,51,0,794
p1548,450.208,367.423,50,0,596
p607,544.523,203.247,51,0,666
p649,537.621,221.068,51,1,645
p1610,435.048,385.943,53,1,536
p1486,474.028,337.023,52,1,810
p1816,407.023,415.673,49,0,1043
p671,534.237,231.182,51,1,792
p583,557.805,167.451,51,1,623
p1572,444.529,376.501,53,0,641
p606,546.15,202.697,51,1,649
p1560,449.539,370.556,50,0,667
p688,530.871,239.966,51,1,725
p1606,437.593,384.646,53,1,532
p610,545.515,205.062,51,1,639
p1580,444.084,377.758,53,0,640
p1659,428.045,396.207,53,1,688
p710,524.593,254.965,51,1,764
p699,528.185,247.661,51,1,719
p1569,446.385,375.791,53,1,686
p561,564.062,150.091,51,1,807
p584,559.049,168.661,51,1,652
p1575,446.2,376.875,53,1,717
p1492,475.227,339.598,52,1,924
p1634,433.946,391.346,53,1,617
p1608,439.894,385.014,53,1,595
p1777,415.817,411.583,49,0,1011
p1628,436.547,389.647,53,1,742
p1538,460.865,360.605,53,0,846
p1630,436.104,390.371,53,1,718
p580,561.421,166.072,51,1,746
p1563,451.784,372.544,53,1,665
p596,554.133,189.464,51,0,928
p1521,467.267,353.183,52,0,883
p1633,435.992,391.306,53,1,620
p589,558.492,176.966,51,0,852
p646,543.334,219.389,51,1,876
p590,558.076,183.121,51,1,930
p1562,455.02,371.707,53,1,662
p1707,427.567,403.036,53,0,981
p574,565.622,159.177,51,1,784
p616,549.936,207.559,51,1,590
p600,554.855,194.481,51,0,800
p570,567.029,155.564,51,1,808
p582,563.976,166.47,51,1,801
p675,539.702,233.506,51,1,882
p1635,437.983,392.456,53,0,719
p578,565.391,162.42,51,1,848
p1510,473.169,349.682,52,0,889
p638,547.348,216.15,51,0,755
p562,569.252,150.45,51,0,865
p586,563.571,171.008,51,0,906
p1489,481.873,338.631,52,0,1166
p611,552.079,205.232,51,1,568
p1552,459.782,369.416,53,1,670
p645,547.947,218.987,51,0,856
p704,534.594,252.169,51,0,826
p1601,449.901,383.51,53,0,694
p650,548.078,221.696,51,0,785
p1549,463.023,367.791,53,1,600
p614,554.335,206.42,51,1,594
p622,553.659,209.159,51,1,570
p599,560.184,192.29,51,1,821
p587,565.895,174.816,51,1,727
p674,545.041,233.072,51,0,875
p700,538.825,248.077,51,0,890
p612,556.428,205.593,51,1,618
p608,557.549,203.253,51,1,639
p1574,458.636,376.864,53,1,599
p555,575.8,145.081,51,0,1266
p560,574.776,149.666,51,0,1136
p1611,452.215,385.959,53,0,705
p1554,465.469,369.922,53,1,518
p677,546.902,233.832,51,0,893
p1564,463.597,372.888,53,1,514
p1586,457.91,379.863,53,0,650
p1522,479.124,353.347,52,0,1002
p1541,472.407,362.644,53,1,557
p603,560.626,201.339,51,1,632
p705,540.102,252.257,51,0,1036
p1644,448.146,393.502,53,0,789
p1531,476.866,358.237,53,0,911
p567,577.096,153.561,51,0,1042
p1555,468.761,370.088,53,1,568
p1546,471.83,366.58,53,1,581
p709,541.399,254.555,51,0,1086
p1545,474.53,364.429,53,0,626
p595,568.308,189.231,51,1,655
p597,568.75,190.522,51,0,565
p563,580.529,152.58,51,0,1151
p631,560.98,214.079,51,1,401
p1565,470.532,373.245,53,0,492
p594,571.288,186.591,51,0,493
p591,572.341,183.795,51,0,593
p593,571.997,185.255,51,0,604
p632,562.351,214.13,51,0,410
p690,551.065,242.547,51,0,776
p672,555.919,231.33,51,0,757
p661,558.66,226.102,51,0,500
p2627,520.891,303.156,54,0,660
p633,564.375,214.272,51,0,475
p2619,524.605,299.439,54,0,698
p2568,535.18,281.514,54,0,526
p588,578.552,176.176,51,0,709
p670,559.487,230.512,51,0,584
p598,574.234,191.904,51,0,539
p615,569.615,206.821,51,0,419
p2673,511.288,325.661,54,0,484
p602,573.339,199.37,51,0,475
p2617,529.14,298.157,54,0,543
p625,570.022,209.903,51,0,465
p619,570.595,208.906,51,0,478
p2671,513.127,325.576,54,0,445
p2576,538.109,282.559,54,0,445
p2684,506.014,336.845,54,0,369
p2679,510.187,332.044,54,0,379
p2625,528.668,302.446,54,0,508
p640,568.922,217.769,51,0,644
p2585,537.23,287.784,54,0,423
p2714,496.813,353.348,54,0,647
p2664,519.322,320.204,54,0,475
p2609,535.768,295.254,54,1,419
p2662,521.94,319.312,54,1,432
p2560,544.102,280.259,54,1,322
p2692,507.298,343.141,54,1,318
p2613,536.682,296.948,54,1,453
p2636,531.641,306.148,54,0,453
p2726,496.355,360.734,54,0,822
p2701,506.282,347.256,54,0,432
p2707,505.591,349.722,54,1,457
p2550,550.221,276.31,54,0,543
p2666,525.257,321.555,54,0,543
p2710,506.8,351.681,54,1,431
p2554,551.227,277.835,54,0,488
p2686,516.405,338.377,54,1,453
p2589,545.758,289.376,54,1,467
p2638,536.437,306.857,54,1,534
p2675,524.815,326.561,54,1,462
p2562,551.038,280.461,54,1,485
p2689,516.175,340.423,54,0,509
p2579,550.033,283.092,54,1,386
p2688,516.866,340.122,54,0,498
p2657,532.48,316.115,54,1,541
p2700,512.998,347.134,54,1,341
p2663,530.896,320.019,54,1,563
p2668,529.494,322.42,54,1,519
p2691,516.709,342.967,54,1,441
p2683,521.398,336.101,54,1,474
p2611,545.803,295.735,54,1,488
p2573,553.029,282.259,54,1,473
p2544,558.108,272.722,54,0,530
p2588,550.336,288.853,54,1,527
p2678,526.977,329.825,54,1,655
p2723,509.195,357.335,54,1,590
p2595,549.662,291.402,54,0,607
p2574,554.812,282.421,54,1,523
p2718,512.512,354.649,54,1,510
p2377,604.735,150.861,56,0,1344
p2605,549.789,294.089,54,0,634
p2389,602.53,160.501,56,0,1184
p2640,542.73,307.096,54,1,602
p2317,616.468,94.085,55,0,1349
p2711,514.726,352.324,54,1,534
p2706,517.124,348.839,54,1,620
p2680,527.642,333.275,54,0,652
p2633,545.118,305.189,54,1,564
p2322,616.289,102.478,56,0,1453
p2355,610.536,132.741,56,0,1075
p2331,613.896,117.119,56,0,1022
p2731,508.735,364.085,54,0,839
p2308,619.365,89.899,55,0,1110
p2717,515.737,354.633,54,0,680
p2407,602.919,169.31,56,0,1400
p2555,561.011,278.402,54,1,641
p2542,563.985,272.66,54,0,1004
p2357,612.218,134.758,56,0,1195
p2682,530.679,334.881,54,1,651
p2539,566.779,270.141,54,0,1386
p2653,543.406,314.782,54,0,764
p2341,615.776,123.529,56,0,847
p2635,548.781,305.562,54,1,663
p2659,542.344,317.173,54,0,876
p2693,526.655,343.227,54,1,703
p2626,550.772,303.124,54,1,574
p2656,543.885,315.921,54,0,871
p2428,601.317,184.681,57,0,1280
p2740,507.817,371.655,54,0,1317
p2567,563.615,281.11,54,0,837
p2618,554.264,299.127,54,1,644
p2672,539.567,325.635,54,0,1022
p2388,609.945,158.653,56,0,1028
p2769,497.011,388.034,58,0,2079
p2347,617.471,127.921,56,0,710
p2730,514.931,364.027,54,1,938
p2681,535.357,333.618,54,0,889
p2434,602.679,187.337,57,0,1161
p2632,552.828,304.859,54,1,708
p2629,553.389,304.069,54,1,686
p2715,523.78,353.627,54,0,916
p2630,554.076,304.111,54,1,664
p2354,618.195,132.638,56,0,870
p2442,601.576,194.947,57,0,1033
p2591,562.703,289.468,54,0,952
p2646,551.375,310.51,54,1,808
p2572,566.374,282.239,54,0,1030
p2620,557.589,299.657,54,1,820
p2695,531.384,344.036,54,0,1010
p2297,628.01,79.848,55,0,998
p2566,567.411,281.058,54,0,1075
p2373,615.64,148.389,56,0,1107
p2677,542.555,326.774,54,0,1234
p2690,533.031,342.258,54,1,890
p2294,628.895,77.097,55,0,1071
p2757,506.593,380.706,58,0,1685
p2455,601.033,200.945,57,0,1065
p2358,619.071,135.846,56,0,1058
p2406,611.298,168.946,56,0,1083
p2305,628.277,87.093,55,1,770
p2705,530.543,347.717,54,1,746
p2440,604.409,193.249,57,0,870
p2742,514.38,372.154,54,0,1401
p2698,532.63,346.463,54,0,888
p2779,500.079,392.084,58,0,1887
p2339,623.795,121.7,56,1,744
p2598,564.464,292.351,54,0,1003
p2336,624.272,120.167,56,1,876
p2352,622.163,130.69,56,1,962
p2300,630.515,81.439,55,1,919
p2379,617.633,151.196,56,0,1119
p2435,607.416,188.377,57,0,904
p2621,560.629,300.508,54,1,883
p2735,518.741,368.731,54,0,1091
p2330,626.31,113.467,56,0,1195
p2315,629.853,94.01,55,0,1205
p2694,537.073,343.324,54,0,1047
p2722,528.132,357.187,54,0,1082
p2545,576.439,273.065,-1,-1,1560
p2332,626.995,117.563,56,1,1125
p2345,625.508,125.495,56,1,807
p2310,631.953,90.276,55,1,972
p2382,619.496,154.315,56,1,1019
p2601,566.964,293.507,54,0,1071
p2708,533.873,350.12,54,1,869
p2432,610.704,186.45,57,1,1006
p2410,615.414,170.371,56,1,1029
p2325,629.751,106.066,55,0,1535
p2665,551.946,321.267,54,0,1046
p2298,633.666,80.951,55,1,930
p2628,562.2,303.45,54,1,928
p2812,497.553,400.884,58,0,2113
p2350,625.735,129.76,56,1,863
p2458,605.49,204.686,57,0,925
p2301,633.983,81.757,55,1,856
p2600,567.92,293.421,54,0,1150
p2727,526.393,362.78,54,1,928
p2334,628.444,118.015,56,1,1189
p2303,633.844,84.471,55,1,847
p2485,598.838,224.764,57,0,1556
p2411,616.396,170.894,56,1,1007
p2721,531.92,355.585,54,1,847
p2444,609.228,195.754,57,1,835
p2431,612.437,185.931,57,0,1065
p2490,598.718,226.987,57,0,1652
p2453,608.58,199.304,57,1,768
p2299,635.234,81.065,55,1,952
p2348,627.604,129.176,56,1,938
p2292,637.159,73.381,55,1,1070
p2685,544.957,338.278,54,0,1382
p2469,605.976,211.04,57,0,1015
p2385,622.555,155.503,56,1,1000
p2399,620.159,165.072,56,1,1041
p2744,522.716,372.396,54,0,1568
p2396,620.534,164.019,56,1,956
p2313,635.287,92.205,55,1,1146
p2720,535.007,354.879,54,1,1087
p2661,557.155,319.103,54,0,1217
p2409,619.291,169.777,56,1,995
p2369,625.444,145.547,56,0,1110
p2631,565.244,304.849,54,0,1061
p2514,590.237,253.125,61,0,1733
p2289,638.429,69.833,55,0,1524
p2457,609.127,204.111,57,1,724
p2502,595.235,241.921,61,0,1998
p2433,615.151,186.791,57,0,1274
p2398,621.702,164.641,56,1,962
p2468,607.942,210.84,57,1,897
p2392,622.699,162.277,56,1,911
p2543,582.921,272.69,60,0,1657
p2477,604.556,220.79,57,1,978
p2593,574.252,290.973,60,0,1141
p2612,571.74,296.147,54,0,1191
p2750,522.372,376.576,54,0,1635
p2343,631.923,124.434,56,1,936
p2645,564.544,310.094,54,1,969
p2667,557.719,322.275,54,0,1497
p2421,618.682,179.581,56,0,1154
p2482,604.254,223.408,57,0,1123
p2447,613.66,196.166,57,1,1079
p2452,613.055,198.557,57,0,1100
p2378,626.521,150.995,56,1,934
p2641,566.065,308.456,54,1,992
p2738,527.74,370.741,54,0,1079
p2716,539.062,354.104,54,0,1091
p2386,625.851,156.341,56,1,1029
p2728,533.479,362.868,54,1,1055
p2459,611.829,204.873,57,1,755
p2660,561.695,317.556,54,1,1045
p2367,628.99,145.241,56,0,1265
p2451,614.3,198.526,57,1,1124
p2670,558.038,324.983,54,0,1490
p2383,627.27,154.611,56,1,1033
p2475,608.146,219.188,57,1,846
p2291,642.615,70.236,55,0,1560
p2729,534.698,363.307,54,1,1115
p2374,629.251,148.398,56,1,1191
p2801,509.624,398.128,58,1,1383
p2739,529.853,371.235,54,1,1076
p2473,610.153,215.188,57,1,965
p2466,612.316,209.244,57,1,889
p2403,624.875,168.281,56,1,1093
p2472,610.961,213.425,57,0,1041
p2615,574.955,297.113,54,0,1074
p2371,630.689,145.696,56,0,1294
p2483,607.289,224.486,57,1,1019
p2309,641.343,90.272,55,0,1226
p2351,634.514,130.263,56,0,1350
p2430,620.703,185.233,57,0,1390
p2461,614.423,205.113,57,1,975
p2329,637.992,112.942,56,1,1332
p2565,583.927,280.909,60,0,1180
p2512,597.123,251.997,61,0,1357
p2356,634.382,133.032,56,0,1272
p2536,590.664,267.344,60,0,1488
p2307,642.5,87.839,55,0,1158
p2328,639.052,110.412,56,0,1431
p2486,608.264,225.201,57,1,1134
p2709,546.092,350.246,59,1,1278
p2349,636.495,129.319,56,0,1351
p2558,586.251,279.724,60,0,1094
p2703,549.046,347.325,59,1,1241
