Id,x0,x1,clasterId,pointType,#dist,
p2489,609.06,226.166,57,1,1171
p2304,644.083,85.89,55,1,1117
p2702,549.219,347.288,59,1,1230
p2833,507.08,406.499,58,0,1478
p2507,602.706,243.216,61,0,1710
p2808,512.329,399.97,58,1,1223
p2429,623.263,184.972,-1,-1,1386
p2699,549.928,346.87,59,1,1270
p2674,562.505,326.106,54,0,1371
p2676,562.334,326.591,54,0,1325
p2719,545.246,354.684,54,0,1273
p2733,536.211,368.434,54,1,966
p2697,551.8,344.665,59,1,1246
p2290,646.873,70.219,55,0,1757
p2634,574.787,305.203,54,1,1018
p2293,646.356,76.271,55,0,1205
p2597,581.772,291.836,60,1,603
p2658,568.736,316.53,54,1,924
p2644,572.642,309.685,54,1,917
p2651,570.477,313.669,54,1,1038
p2321,643.042,102.249,55,0,1336
p2594,582.679,290.978,60,1,488
p2787,518.845,393.922,58,1,1148
p2648,572.525,310.948,54,1,929
p2669,565.606,323.526,54,0,1120
p2541,592.434,271.299,60,0,1142
p2803,515.617,398.462,58,1,1094
p2587,584.461,288.812,60,1,658
p2397,630.962,164.268,56,0,992
p2768,524.271,387.662,58,0,1673
p2460,619.031,205.036,57,1,1102
p2311,645.859,90.376,55,1,1156
p2569,588.253,281.569,60,0,990
p2532,596.028,264.929,61,0,1346
p2346,640.05,125.601,56,1,1239
p2364,636.913,141.899,56,1,1227
p2479,613.606,222.104,57,1,986
p2724,545.841,357.713,54,0,1200
p2800,517.716,397.381,58,1,1152
p2548,592.685,274.15,60,0,1144
p2603,583.331,293.777,60,1,599
p2529,598.192,262.925,61,0,1114
p2655,572.385,315.254,54,0,1114
p2420,628.554,179.042,56,0,1251
p2590,586.055,289.412,60,1,577
p2741,537.48,372.144,54,1,1053
p2296,648.93,79.587,55,0,1149
p2470,618.437,212.16,57,0,1143
p2324,645.295,105.293,55,0,1439
p2650,573.861,313.341,54,1,966
p2480,615.063,222.315,57,1,1011
p2592,585.755,290.904,60,1,554
p2607,583.83,294.789,60,1,644
p2405,631.85,168.909,56,0,1180
p2687,559.536,338.844,59,0,1446
p2604,584.405,294.012,60,1,608
p2826,514.003,404.715,58,1,983
p2623,580.291,302.288,54,0,988
p2445,624.375,196.041,57,0,1225
p2522,600.872,260.058,61,1,970
p2365,639.199,142.088,56,0,1358
p2606,585.28,294.418,60,1,610
p2732,544.336,365.089,54,1,1062
p2575,591.563,282.493,60,1,922
p2584,589.273,287.346,60,1,898
p2527,600.762,262.49,61,1,1179
p2599,586.942,292.405,60,1,567
p2448,625.616,196.519,57,0,1271
p2391,635.719,161.542,56,0,1203
p2748,537.858,375.534,54,0,1205
p2704,556.37,347.521,59,1,1141
p2306,650.184,87.129,55,1,1104
p2637,580.045,306.605,54,1,1116
p2743,540.382,372.201,54,1,1073
p2323,648.069,102.873,55,0,1365
p2326,647.14,108.757,56,1,1345
p2372,639.847,146.073,56,1,1169
p2302,651.337,82.528,55,1,1143
p2465,623.037,207.234,57,0,1244
p2926,496.552,429.749,63,0,2162
p2515,606.155,253.36,61,1,1216
p2314,650.558,92.824,55,1,1188
p2902,503.099,423.039,58,0,1754
p2696,559.947,344.313,59,0,1584
p2419,632.65,178.971,62,0,1273
p2639,581.364,307.078,54,1,1081
p2393,637.024,162.813,62,0,1271
p2498,613.143,237.416,57,0,1394
p2511,608.849,248.307,61,1,1279
p2734,544.616,368.465,54,1,978
p2488,617.815,225.705,57,1,1197
p2831,517.442,406.077,58,1,1001
p2806,523.036,399.07,58,0,1102
p2384,639.284,155.42,56,0,1329
p2777,528.987,391.381,58,0,1522
p2295,653.458,77.615,55,0,1621
p2312,652.053,90.481,55,1,1114
p2340,646.952,121.884,56,0,1399
p2561,596.122,280.357,60,1,1112
p2337,647.534,121.18,56,0,1398
p2643,581.997,309.537,54,1,1138
p2366,643.383,143.582,56,0,1373
p2866,513.46,413.998,58,0,1032
p2614,588.979,296.993,54,0,903
p2751,541.593,376.772,54,0,1200
p2333,649.304,117.694,56,1,1310
p2395,639.365,163.731,62,0,1060
p2363,644.799,141.261,56,0,1263
p2888,509.088,420.189,58,0,1617
p2596,592.2,291.789,60,0,899
p2503,614.255,242.22,57,0,1464
p2519,607.867,257.979,61,1,892
p2394,639.967,162.975,62,1,1091
p2792,529.239,395.06,58,0,1294
p2838,519.845,408.173,58,1,879
p2824,523.135,404.033,58,1,880
p2441,632.028,194.416,62,0,1383
p2478,623.087,221.653,57,0,1145
p2622,588.882,301.082,54,1,1004
p2424,636.046,181.612,62,0,1193
p2505,615.254,243.125,57,0,1418
p2533,605.868,266.005,61,1,856
p2736,549.438,368.815,54,0,1356
p2500,617.003,239.865,57,0,1471
p2534,606.284,266.339,61,1,911
p2713,560.466,353.041,59,0,1483
p2342,650.71,123.953,56,0,1488
p2387,643.606,156.761,56,0,1148
p2353,649.648,131.033,56,1,1169
p2518,611.046,256.673,61,0,1077
p2581,598.586,284.883,60,0,999
p2580,598.961,284.439,60,0,1045
p2745,547.908,373.611,54,0,1028
p2850,521.159,410.444,58,1,806
p2319,655.865,99.736,55,0,1285
p2450,633.093,198.324,62,1,1327
p2487,623.982,225.693,57,0,1191
p2338,652.477,121.476,56,0,1356
p2582,599.292,285.253,60,0,1034
p2528,609.641,262.757,61,1,965
p2570,601.208,281.781,60,1,898
p2464,631.138,206.869,57,0,1257
p2549,604.825,274.538,60,0,1127
p2752,546.888,377.032,54,0,1072
p2381,646.492,152.897,56,0,1184
p2712,563.16,352.825,59,0,1639
p2427,638.731,183.472,62,0,1124
p2737,552.761,369.18,54,0,1379
p2380,647.191,152.708,56,1,1261
p2858,522.187,411.914,58,1,758
p2880,518.294,416.867,58,1,975
p2520,612.879,258.661,61,0,1078
p2857,522.47,411.807,58,1,745
p2910,510.521,426.533,58,0,1244
p2939,505.11,432.984,63,0,1377
p2426,639.708,183.47,62,1,1075
p2327,656.369,110.216,56,0,1411
p2467,631.43,210.478,62,0,1344
p2413,642.844,172.614,62,1,923
p2840,525.329,408.777,58,1,694
p2547,606.928,273.56,60,0,1101
p2642,589.452,309.517,54,0,1169
p2320,658.268,100.376,55,0,1455
p2361,651.528,138.403,56,1,1124
p2418,642.241,176.611,62,0,908
p2454,635.52,199.74,62,1,1153
p2481,627.911,223.012,57,0,1366
p2318,659.341,96.81,55,0,1602
p2654,587.403,314.782,54,0,1442
p2608,597.681,294.973,60,0,1104
p2861,523.594,412.541,58,1,793
p2412,644.034,172.01,62,1,976
p2762,544.506,384.68,54,0,1464
p2423,641.56,181.521,62,0,1011
p2804,534.354,398.824,-1,-1,1259
p2417,643.42,175.624,62,1,922
p2492,625.301,232.053,57,1,1239
p2889,517.639,420.626,58,0,1082
p2438,638.975,191.449,62,1,1013
p2501,621.991,241.452,57,0,1269
p2788,538.624,394.299,64,0,1537
p2316,660.985,94.011,55,0,1651
p2375,650.806,149.221,56,1,1084
p2531,613.565,264.571,61,0,1093
p2583,603.992,287.038,60,1,948
p2443,640.128,195.589,62,1,1169
p2471,634.796,212.666,62,0,1405
p2647,592.919,310.886,54,0,1318
p2553,609.564,277.599,60,0,977
p2474,633.422,218.453,-1,-1,1434
p2725,564.763,360.585,59,0,1672
p2402,648.855,167.315,62,1,891
p2344,658.523,125.339,56,1,1130
p2652,592.084,314.374,54,0,1316
p2476,633.557,219.878,57,0,1336
p2844,531.025,409.594,58,0,866
p2504,625.158,242.82,57,1,1085
p2834,532.885,407.271,58,0,976
p2957,508.218,438.065,63,0,1091
p2335,660.578,118.683,56,0,1538
p2649,593.848,312.823,54,0,1386
p2556,610.315,279.406,60,1,850
p2624,599.632,302.326,54,0,1145
p2401,650.876,165.404,62,0,973
p2878,527.026,416.579,58,1,860
p2852,531.474,410.911,58,0,825
p2414,649.544,172.643,62,1,729
p2408,650.435,169.443,62,1,829
p2807,540.774,399.332,58,0,1168
p2521,620.419,259.859,60,0,1037
p2616,603.368,297.967,60,0,1210
p2360,658.723,138.197,56,0,1171
p2610,604.995,295.599,60,0,1077
p2495,631.229,234.764,57,1,1082
p2509,626.823,247.105,57,0,1145
p2376,656.952,150.523,56,0,1106
p2416,651.132,174.202,62,1,632
p2791,546.581,395.05,64,0,1127
p2368,658.936,145.456,56,0,1195
p2546,617.069,273.229,60,0,803
p2963,511.816,439.857,63,1,905
p2446,645.81,196.052,62,1,1085
p2436,647.937,189.06,62,1,805
p2960,512.791,438.881,63,1,894
p2936,519.073,431.995,63,1,911
p2827,540.47,405.085,58,0,805
p2404,654.176,168.852,62,0,866
p2586,611.121,288.272,60,0,976
p2370,659.866,145.636,56,0,1252
p2559,615.035,280.036,60,1,945
p2943,518.055,433.979,63,1,857
p2577,614.086,282.568,60,0,931
p2513,627.196,252.452,57,0,1033
p2362,661.357,140.724,56,0,1298
p2449,646.799,197.472,62,1,1138
p2948,517.953,434.911,63,1,704
p2746,563.812,373.659,64,0,1115
p2516,626.671,254.995,57,0,991
p2359,662.65,136.899,56,0,1442
p2853,537.59,410.962,58,1,555
p2390,657.65,160.602,56,0,1077
p2552,618.024,277.472,60,1,824
p2602,610.904,293.739,60,0,1140
p2766,557.014,386.488,64,1,953
p2497,636.19,236.904,57,1,907
p2425,653.977,182.634,62,0,880
p2759,560.103,383.985,64,1,675
p2981,514.101,444.018,63,0,889
p2749,566.252,376.006,64,0,953
p2882,536.556,417.417,58,1,630
p2439,651.958,192.903,62,0,915
p2415,657.885,173.242,62,1,705
p2793,553.648,395.396,64,1,844
p2847,543.174,409.724,58,1,657
p2493,639.147,233.532,57,1,1016
p2422,656.563,179.591,62,0,868
p2540,624.628,270.96,60,1,731
p2946,524.43,434.446,63,0,778
p2783,556.283,393.042,64,0,786
p2517,631.705,255.064,60,1,773
p2578,619.945,283.01,60,1,645
p2942,526.011,433.833,63,0,855
p2867,541.81,414.169,58,1,487
p2758,564.637,382.724,64,1,578
p2484,644.213,224.599,57,0,996
p2400,662.146,165.24,62,0,951
p2747,570.276,374.89,64,0,888
p2982,518.556,444.059,63,1,745
p2790,557.228,394.627,64,1,731
p2772,561.196,389.205,64,0,598
p2864,543.677,413.373,58,1,531
p2456,652.831,202.27,62,0,1194
p2961,523.964,438.922,63,1,674
p2914,534.138,427.444,58,0,909
p2932,531.421,430.824,58,0,887
p2872,544.225,414.718,58,1,456
p2437,657.491,189.694,62,0,1024
p2535,630.267,266.767,60,1,724
p2524,632.566,261.732,60,1,550
p2860,546.742,412.305,58,0,652
p2494,643.697,233.82,57,1,889
p2525,632.969,261.954,60,1,566
p2538,629.951,269.953,60,1,697
p2770,564.948,388.251,64,1,714
p2879,544.763,416.649,58,0,458
p2530,633.248,263.68,60,1,656
p2892,541.292,421.412,58,1,488
p2994,520.396,447.219,63,0,893
p2496,644.494,235.512,57,0,823
p2760,568.561,384.308,64,1,479
p2563,627.389,280.766,60,0,723
p2754,573.339,379.514,64,1,603
p2755,572.883,380.49,64,1,596
p2508,642.662,245.097,57,0,931
p2873,548.348,415.317,58,1,549
p2828,556,405.256,58,0,747
p2462,657.772,205.355,62,0,1461
p2571,628.756,281.994,60,0,814
p2463,657.381,206.686,62,0,1317
p2510,642.879,248.146,57,0,893
p2564,629.581,280.84,60,0,670
p2526,637.637,262.346,60,0,691
p2551,631.365,277.22,60,0,636
p2537,634.972,268.941,60,1,569
p2557,630.816,279.596,60,0,635
p2499,648.744,239.676,57,0,806
p2523,640.509,260.983,60,0,685
p2786,568.984,393.64,64,0,661
p2931,541.993,430.812,58,1,524
p2906,547.195,424.432,58,1,390
p2835,561.513,407.344,64,0,703
p2849,559.64,410.03,58,0,558
p2491,654.422,231.377,57,0,1065
p2859,558.783,412.258,58,0,550
p2753,582.543,378.021,64,0,753
p2855,559.715,411.3,58,0,526
p2771,576.761,388.831,64,1,452
p2903,552.192,423.151,58,1,261
p2775,575.553,391.146,64,1,409
p2965,539.492,440.442,58,0,532
p2891,555.656,421.388,58,1,298
p2894,555.477,422.03,58,1,275
p2761,582.386,384.61,64,0,535
p2756,584.977,380.705,64,0,703
p2823,569.496,403.554,-1,-1,486
p2935,548.547,431.905,58,0,350
p2925,550.407,429.628,58,1,283
p2976,540.557,442.73,58,0,442
p2506,656.057,243.157,57,0,947
p2912,555.071,427.039,58,1,228
p14,622.679,320.843,65,0,621
p2966,545.038,440.497,58,1,363
p2908,557.78,425.207,58,1,306
p2955,549.33,437.57,58,0,309
p3016,534.608,455.959,58,0,629
p3002,538.157,452.418,58,0,574
p16,626.318,321.78,65,0,417
p2922,559.657,428.669,58,1,278
p2863,571.524,413.035,-1,-1,477
p2810,580.489,400.387,64,0,380
p2813,580.793,400.915,64,0,426
p2923,560.38,429.224,58,0,322
p3015,538.964,455.895,58,0,568
p1,636.213,306.174,65,0,587
p4,635.273,308.157,65,0,532
p2920,561.414,428.466,58,0,336
p2837,576.475,408.079,67,0,469
p2967,552.415,440.576,58,0,329
p47,618.936,341.409,65,0,621
p10,631.858,316.908,65,0,309
p2802,584.55,398.314,64,0,406
p39,624.463,333.342,65,0,408
p46,620.777,341.34,65,0,586
p3006,545.589,452.721,58,0,382
p2975,554.389,442.29,58,0,351
p17,633.245,322.492,65,1,389
p51,622.928,342.459,65,0,552
p2773,594.78,390.005,67,0,598
p27,631.213,327.95,65,1,367
p5,640.484,309.592,65,0,509
p3012,547.3,454.506,66,0,412
p2985,555.255,445.01,66,1,290
p12,637.439,318.289,65,1,389
p2848,583.483,409.846,67,1,358
p2884,577.566,418.34,67,0,647
p2937,568.102,432.006,58,0,447
p3008,551.717,453.653,66,1,375
p49,627.324,341.603,65,0,421
p2987,558.663,445.26,66,0,409
p19,637.081,323.619,65,1,347
p2763,602.052,385.07,67,0,759
p58,625.209,346.771,65,0,456
p41,632.527,334.935,65,1,435
p2825,591.13,404.274,67,1,632
p21,639.035,324.523,65,1,324
p2995,560.053,447.272,66,1,380
p2944,571.178,434.044,58,0,590
p2854,589.913,410.969,67,0,556
p61,629.259,347.766,65,1,548
p56,630.04,346.568,65,1,537
p2930,576.034,430.531,67,0,629
p2820,596.177,402.183,67,1,600
p13,644.003,320.565,65,1,416
p3005,559.182,452.682,66,1,333
p2992,564.269,446.346,66,0,476
p3011,558.219,454.31,66,1,411
p3026,554.716,460.908,66,1,446
p2970,570.518,441.199,66,0,597
p76,624.855,360.424,65,0,793
p9,649.17,316.174,65,1,494
p36,640.783,333.145,65,1,433
p2851,594.187,410.605,67,0,629
p23,644.647,325.905,65,1,412
p42,639.959,335.242,65,0,432
p2887,588.025,419.772,67,0,648
p28,643.6,328.542,65,1,412
p2940,579.018,433.463,67,0,701
p3019,562.08,456.396,66,1,374
p2868,593.963,414.261,67,1,525
p78,626.761,363.811,65,0,870
p2782,609.448,392.217,68,0,520
p2983,573.011,444.297,66,0,602
p50,639.416,342.035,65,1,402
p3029,556.636,464.758,66,0,554
p32,646.127,329.862,65,1,359
p3024,561.304,459.931,66,1,335
p3,657.487,307.74,65,0,790
p3030,557.293,465.752,66,0,579
p40,645.513,334.213,65,0,456
p55,639.621,345.609,65,0,468
p0,660.976,304.225,65,0,886
p69,637.791,350.903,65,1,551
p2767,616.898,386.718,68,0,416
p2818,607.694,402.076,67,0,602
p3023,565.86,459.454,66,1,458
p7,658.759,312.594,65,0,631
p54,642.366,345.063,65,0,434
p20,653.079,324.434,65,1,423
p2789,613.404,394.391,68,0,450
p24,652.268,326.389,65,1,436
p6,660.523,309.613,65,0,666
p2784,614.765,393.269,68,0,392
p3021,568.39,457.755,66,0,439
p2952,584.847,436.565,67,1,555
p15,655.504,320.916,65,1,500
p31,651.423,329.337,65,1,410
p2898,595.394,422.642,67,0,530
p2839,605.298,408.676,67,0,597
p37,649.948,333.168,65,1,425
p2917,591.859,428.001,67,0,558
p2,662.753,307.565,65,0,752
p44,647.217,340.107,65,0,410
p66,642.738,349.951,65,1,360
p3028,569.221,462.349,66,1,539
p2765,623.634,386.466,68,0,396
p57,646.7,346.681,65,1,370
p2841,609.738,408.906,67,0,657
p80,637.609,364.503,65,0,678
p3022,573.75,458.924,66,0,604
p2780,621.458,392.174,68,1,281
p2764,626.183,385.463,68,0,469
p2796,619.682,396.262,68,1,360
p2899,602.168,422.725,67,1,514
p82,638.583,365.65,65,0,637
p2794,620.747,395.5,68,1,327
p2776,623.474,391.353,68,1,248
p3014,578.35,455.69,66,0,658
p2797,620.355,396.944,68,1,363
p30,658.985,329.159,65,0,422
p2915,600.056,427.462,67,0,526
p2778,623.929,392.063,68,1,253
p2927,598.298,430.209,67,0,480
p59,650.768,347.282,65,1,390
p2951,595.016,436.412,67,1,453
p2785,624.527,393.526,68,1,266
p70,649.556,351.032,65,1,428
p2893,606.456,421.616,67,1,535
p3027,577.082,461.731,66,0,743
p2998,587.828,448.49,67,0,628
p3025,578.67,460.61,66,0,709
p2781,627.516,392.205,68,1,305
p67,652.024,349.986,65,1,303
p2988,591.195,445.414,67,0,520
p73,648.966,356.048,65,1,436
p62,654.751,347.881,65,1,341
p2979,594.482,443.222,67,1,469
p2986,593.286,445.038,67,1,492
p2774,630.417,390.87,68,0,385
p25,665.755,327.567,65,1,575
p2916,606.664,427.974,67,1,402
p38,663.551,333.265,65,0,533
p2862,617.726,412.715,67,0,621
p71,654.517,352.398,65,1,407
p63,656.628,348.501,65,1,416
p81,648.763,364.824,65,0,543
p34,666.442,331.637,65,0,581
p11,673.506,317.648,65,1,662
p8,674.821,315.093,65,0,685
p29,668.535,329.06,65,1,471
p2945,605.596,434.319,67,1,438
p52,662.056,342.529,65,1,461
p2890,615.942,420.748,67,1,498
p64,660.134,348.671,65,1,401
p2977,601.448,442.844,67,1,334
p2907,614.932,424.576,67,1,507
p72,659.838,353.262,65,1,399
p2956,607.165,437.833,67,1,392
p2921,613.794,428.565,67,1,395
p2819,631.776,402.169,68,1,376
p85,650.43,371.572,65,0,643
p2984,603.032,444.463,67,1,328
p2865,624.702,413.612,67,0,527
p2991,601.816,446.305,67,1,384
p2876,622.982,416.399,67,0,582
p2990,602.472,445.846,67,1,341
p2871,625.101,414.69,67,0,531
p43,670.422,336.607,65,1,397
p26,675.27,327.608,65,1,352
p2816,634.716,401.244,68,0,385
p2795,637.922,396.26,68,0,340
p84,653.469,370.728,65,0,615
p18,678.36,323.472,65,0,502
p2829,634.319,405.427,68,1,341
p2843,632.419,409.502,68,1,319
p2798,640.872,396.954,68,0,420
p65,667.984,349.415,65,1,395
p3007,602.373,453.472,67,0,461
p77,662.42,360.72,65,0,426
p22,680.978,324.669,65,0,560
p2821,638.123,402.948,68,1,277
p2830,636.7,405.742,68,1,288
p2993,609.013,446.653,67,1,314
p2978,612.047,442.94,67,1,381
p2941,618.99,433.662,67,0,474
p2832,637.681,406.356,68,1,298
p75,665.373,359.929,65,0,418
p60,672.056,347.548,65,0,454
p68,671.291,350.525,65,0,409
p2954,618.814,436.923,67,0,477
p53,676.484,342.75,65,0,504
p35,682.478,331.858,65,0,472
p86,661.43,372.276,65,0,650
p74,669.789,357.397,65,0,425
p33,683.672,330.534,65,0,526
p2950,622.07,435.692,67,0,498
p2799,647.756,397.113,68,0,426
p79,667.14,364.033,65,0,492
p83,666.254,366.738,65,0,537
p48,679.985,341.547,65,0,473
p2870,638.329,414.601,68,1,267
p3010,612.672,454.15,67,0,393
p2911,632.094,426.829,68,0,431
p2842,643.854,409.022,68,1,298
p3013,612.535,455.623,67,0,415
p2877,639.921,416.485,68,1,251
p2856,644.994,411.51,68,0,295
p45,685.94,340.389,65,0,574
p2814,652.585,401.112,68,0,331
p2869,644.629,414.595,68,1,227
p2815,653.301,401.142,68,0,329
p2900,639.621,422.884,68,0,261
p2895,641.059,422.102,68,1,241
p3001,621.208,451.384,67,0,321
p3018,618.075,456.074,67,0,365
p2938,635.104,432.828,68,0,319
p2901,642.005,422.946,68,1,242
p3020,617.962,457.551,67,0,389
p2811,656.659,400.523,68,1,235
p2805,658.107,398.942,68,0,267
p2958,632.776,438.067,69,0,288
p2874,648.34,415.376,68,1,214
p3017,621.903,455.992,67,0,433
p2809,659.654,400.335,68,1,231
p2904,645.575,423.792,68,1,223
p3000,627.726,450.15,69,0,318
p2999,629.202,448.54,69,1,340
p2883,650.36,418.248,68,1,256
p2836,657.817,408.07,68,1,218
p2846,656.889,409.615,68,1,218
p2918,645.176,428.255,68,0,254
p3003,629.318,452.661,69,0,342
p2968,637.852,440.88,69,1,242
p2817,664.506,402.044,68,0,298
p2885,654.665,418.648,68,0,263
p2962,641.493,439.113,69,1,207
p2875,656.796,416.111,68,0,297
p2953,644.594,436.61,69,1,149
p2822,666.425,403.01,68,0,332
p2996,637.739,447.422,69,0,229
p2933,649.929,431.409,68,0,239
p2997,638.559,448.135,69,0,215
p2845,665.24,409.595,68,0,290
p2964,646.095,440.274,69,1,181
p2980,645.027,443.565,69,1,126
p2969,647.44,440.969,69,1,159
p2886,662.413,418.669,68,0,221
p2972,647.346,441.747,69,1,170
p2973,649.06,442.005,69,1,183
p2897,663.05,422.637,70,0,173
p2974,655.122,442.006,69,0,149
p2913,664.939,427.302,70,0,136
p2947,660.227,434.59,70,0,145
p2909,667.073,425.59,70,1,115
p2929,666.825,430.519,70,1,104
p2919,670.508,428.31,70,1,33180
p3009,653.791,453.915,69,0,33196
p2924,671.176,429.473,70,1,33202
p2989,661.845,445.446,69,0,33204
p2905,675.769,424.198,70,0,33203
p3004,657.117,452.665,69,0,33206
p2881,680.701,416.937,70,0,33206
p2971,668.521,441.215,70,0,33237
p2949,673.834,435.254,70,1,33244
p2959,672.278,438.864,70,0,33245
p2934,677.589,431.481,70,1,33244
p2896,683.671,422.505,70,0,33244
p2928,681.532,430.285,70,0,33243
