Id,x0,x1,claserId,pointType,dist,
A,4.2,4,1,1,|,B=0.0670055,C=0.0790132,B=0.0670055,C=0.0790132,D=0.550634,E=0.464428,F=0.389644,G=0.677852,H=0.28594,I=0.511573,J=0.5239,K=0.876753,L=0.617834,|,
B,5.9,3.9,1,0,|,A=0.0670055,C=0.244617,A=0.0670055,C=0.244617,D=0.366906,E=0.268941,F=0.567317,G=0.798363,H=0.419355,I=0.323301,J=0.333463,K=0.883348,L=0.717004,|,
C,2.8,3.5,1,1,|,A=0.0790132,B=0.244617,A=0.0790132,B=0.244617,D=0.701089,E=0.635212,F=0.187799,A=0.0790132,F=0.187799,G=0.518625,H=0.149411,A=0.0790132,H=0.149411,I=0.671165,J=0.681789,K=0.862894,L=0.473512,|,
D,12,1.3,2,1,|,A=0.550634,B=0.366906,A=0.550634,B=0.366906,C=0.701089,E=0.0318243,B=0.366906,E=0.0318243,F=0.876801,G=0.978966,H=0.746876,I=0.00355013,E=0.0318243,I=0.00355013,J=0.00811072,I=0.00355013,J=0.00811072,K=0.920413,L=0.896659,|,
E,10,1.3,-1,-1,|,A=0.464428,B=0.268941,A=0.464428,B=0.268941,C=0.635212,D=0.0318243,B=0.268941,D=0.0318243,F=0.846392,G=0.970095,H=0.686506,I=0.0208611,D=0.0318243,I=0.0208611,J=0.00969837,I=0.0208611,J=0.00969837,K=0.903743,L=0.871492,|,
F,1.1,3,1,1,|,A=0.389644,B=0.567317,A=0.389644,B=0.567317,C=0.187799,A=0.389644,C=0.187799,D=0.876801,E=0.846392,G=0.179019,C=0.187799,G=0.179019,H=0.237423,I=0.858598,J=0.871061,K=0.901296,L=0.287532,|,
G,0,2.4,1,0,|,A=0.677852,B=0.798363,A=0.677852,B=0.798363,C=0.518625,A=0.677852,C=0.518625,D=0.978966,E=0.970095,F=0.179019,C=0.518625,F=0.179019,H=0.552239,I=0.968451,J=0.980855,K=1,L=0.334566,F=0.179019,L=0.334566,|,
H,2.4,2,1,1,|,A=0.28594,B=0.419355,A=0.28594,B=0.419355,C=0.149411,A=0.28594,C=0.149411,D=0.746876,E=0.686506,F=0.237423,C=0.149411,F=0.237423,G=0.552239,I=0.726436,J=0.725232,K=0.743163,L=0.290407,|,
I,11.5,1.8,2,1,|,A=0.511573,B=0.323301,A=0.511573,B=0.323301,C=0.671165,D=0.00355013,B=0.323301,D=0.00355013,E=0.0208611,D=0.00355013,E=0.0208611,F=0.858598,G=0.968451,H=0.726436,J=0.00688908,D=0.00355013,J=0.00688908,K=0.917825,L=0.88598,|,
J,11,1,2,1,|,A=0.5239,B=0.333463,A=0.5239,B=0.333463,C=0.681789,D=0.00811072,B=0.333463,D=0.00811072,E=0.00969837,D=0.00811072,E=0.00969837,F=0.871061,G=0.980855,H=0.725232,I=0.00688908,D=0.00811072,I=0.00688908,K=0.91232,L=0.889135,|,
K,0.9,0,-1,-1,|,A=0.876753,B=0.883348,A=0.876753,B=0.883348,C=0.862894,A=0.876753,C=0.862894,D=0.920413,E=0.903743,F=0.901296,G=1,H=0.743163,C=0.862894,H=0.743163,I=0.917825,J=0.91232,L=0.71519,H=0.743163,L=0.71519,|,
L,1,1.5,3,1,|,A=0.617834,B=0.717004,A=0.617834,B=0.717004,C=0.473512,A=0.617834,C=0.473512,D=0.896659,E=0.871492,F=0.287532,C=0.473512,F=0.287532,G=0.334566,F=0.287532,G=0.334566,H=0.290407,F=0.287532,H=0.290407,I=0.88598,J=0.889135,K=0.71519,|,
