p0,660.976,304.225,
p1041,318.323,182.643,
p1042,94.303,182.798,
p1043,29.242,182.931,
p1044,321.85,182.94,
p1045,195.157,182.953,
p1046,33.045,182.992,
p1047,135.319,182.999,
p1048,153.696,183.013,
p1049,205.884,183.193,
p1050,44.019,183.254,
p1051,33.585,183.373,
p1052,283.707,183.686,
p1053,36.257,183.698,
p1054,271.821,185.621,
p1055,234.864,244.592,
p1056,287.437,244.7,
p1057,216.497,244.797,
p1058,260.292,244.799,
p1059,205.094,245.336,
p1060,274.302,245.444,
p1061,296.97,246.026,
p1062,242.848,246.187,
p1063,217.482,246.361,
p1064,214.916,246.544,
p1065,266.91,247.372,
p1066,299.132,247.988,
p1067,282.77,248.761,
p1068,191.475,248.979,
p1069,250.737,248.985,
p1070,291.683,249.094,
p1071,221.889,249.484,
p1072,221.515,249.913,
p1073,168.784,250.097,
p1074,358.137,250.268,
p1075,248.197,250.671,
p1076,215.53,250.902,
p1077,376.398,251.574,
p1078,256.128,251.643,
p1079,145.695,252.222,
p1080,167.272,252.347,
p1081,377.884,252.614,
p1082,336.336,252.815,
p1083,235.478,252.983,
p1084,276.248,253.026,
p1085,321.801,253.264,
p1086,164.143,253.348,
p1087,276.824,253.898,
p1088,183.845,254.069,
p1089,142.206,254.367,
p1090,151.415,254.811,
p1091,164.9,255.039,
p1092,322.522,255.481,
p1093,172.022,255.744,
p1094,329.826,256.269,
p1095,216.782,256.393,
p1096,233.173,256.487,
p1097,341.166,256.49,
p1098,199.059,256.774,
p1099,176.248,256.856,
p1100,246.211,257.004,
p1101,304.116,257.178,
p1102,261.033,257.946,
p1103,168.283,257.95,
p1104,241.386,257.955,
p1105,238.388,258.167,
p1106,166.854,258.216,
p1107,261.802,258.219,
p1108,328.027,258.385,
p1109,267.79,258.546,
p1110,210.807,258.753,
p1111,335.855,258.797,
p1112,240.766,258.826,
p1113,268.65,258.927,
p1114,132.612,258.952,
p1115,133.285,258.973,
p1116,195.841,259.09,
p1117,120.182,259.236,
p1118,195.446,259.275,
p1119,195.223,259.303,
p1120,286.976,259.335,
p1121,370.524,259.581,
p1122,247.657,259.677,
p1123,340.544,259.696,
p1124,223.795,259.78,
p1125,259.062,259.847,
p1126,358.721,259.912,
p1127,295.301,259.998,
p1128,181.985,260.158,
p1129,309.232,260.38,
p1130,280.259,260.382,
p1131,143.269,260.419,
p1132,367.715,261.151,
p1133,257.052,261.209,
p1134,359.908,261.221,
p1135,333.562,261.296,
p1136,306.803,261.514,
p1137,361.204,261.708,
p1138,354.164,261.749,
p1139,124.82,261.864,
p1140,347.83,261.914,
p1141,368.397,262.058,
p1142,288.914,262.231,
p1143,276.933,262.471,
p1144,235.676,262.61,
p1145,153.31,262.628,
p1146,151.888,262.644,
p1147,262.705,262.756,
p1148,253.724,263.118,
p1149,369.972,263.249,
p1150,138.854,263.312,
p1151,202.992,263.397,
p1152,255.164,263.433,
p1153,179.044,263.445,
p1154,226.697,263.483,
p1155,269.569,264.229,
p1156,176.638,264.276,
p1157,188.112,264.32,
p1158,119.521,264.342,
p1159,131.309,264.388,
p1160,108.035,264.541,
p1161,348.729,264.691,
p1162,206.131,264.749,
p1163,267.293,264.964,
p1164,241.117,265.01,
p1165,310.351,265.14,
p1166,250.162,265.481,
p1167,362.335,265.582,
p1168,358.437,265.584,
p1169,285.917,265.773,
p1170,155.432,265.779,
p1171,141.203,265.822,
p1172,217.099,265.994,
p1173,261.649,266.026,
p1174,181.108,266.237,
p1175,105.735,266.323,
p1176,112.038,266.481,
p1177,397.022,266.483,
p1178,321.053,266.501,
p1179,153.756,266.591,
p1180,175.147,267.035,
p1181,236.075,267.568,
p1182,365.962,267.834,
p1183,350.352,267.841,
p1184,314.474,267.889,
p1185,386.85,268.208,
p1186,161.21,268.239,
p1187,401.392,268.271,
p1188,346.266,268.386,
p1189,348.104,268.693,
p1190,271.358,269.107,
p1191,294.125,269.208,
p1192,184.243,269.275,
p1193,234.124,269.3,
p1194,347.027,269.484,
p1195,162.837,269.797,
p1196,220.961,269.839,
p1197,364.302,270.024,
p1198,331.139,270.079,
p1199,116.118,270.099,
p1200,116.917,270.293,
p1201,229.713,270.555,
p1202,229.983,270.753,
p1203,238.567,270.766,
p1204,274.811,270.851,
p1205,185.068,270.968,
p1206,284.224,270.97,
p1207,354.042,271.24,
p1208,205.727,271.55,
p1209,323.592,271.776,
p1210,345.636,271.783,
p1211,184.201,271.984,
p1212,328.682,272.08,
p1213,316.09,272.295,
p1214,189.263,272.365,
p1215,385.32,272.6,
p1216,347.378,272.672,
p1217,107.208,272.741,
p1218,159.461,272.871,
p1219,365.041,272.918,
p1220,231.64,272.95,
p1221,299.952,273.015,
p1222,412.013,273.039,
p1223,332.842,273.049,
p1224,111.92,273.059,
p1225,146.538,273.415,
p1226,307.841,273.426,
p1227,372.834,273.842,
p1228,193.835,273.965,
p1229,392.026,274.041,
p1230,222.816,274.215,
p1231,144.324,274.262,
p1232,242.165,274.344,
p1233,302.042,274.351,
p1234,362.578,274.592,
p1235,231.177,274.619,
p1236,278.387,274.685,
p1237,233.675,274.728,
p1238,103.443,275.113,
p1239,184.803,275.142,
p1240,393.87,275.359,
p1241,400.79,275.553,
p1242,221.329,275.558,
p1243,298.289,275.669,
p1244,374.334,275.758,
p1245,144.611,275.853,
p1246,332.076,275.981,
p1247,268.136,276.218,
p1248,326.374,276.345,
p1249,292.513,276.386,
p1250,297.682,277.079,
p1251,113.75,277.192,
p1252,147.492,277.268,
p1253,331.537,277.279,
p1254,377.427,277.387,
p1255,235.603,277.481,
p1256,243.231,277.59,
p1257,239.251,277.642,
p1258,294.783,277.717,
p1259,302.474,277.981,
p1260,282.085,277.982,
p1261,196.392,278.01,
p1262,177.292,278.063,
p1263,345.278,278.078,
p1264,109.286,278.229,
p1265,356.119,278.468,
p1266,357.73,278.505,
p1267,423.625,278.606,
p1268,136.73,278.689,
p1269,78.93,278.739,
p1270,432.592,278.896,
p1271,259.719,278.912,
p1272,286.788,278.92,
p1273,322.884,278.954,
p1274,211.168,279.157,
p1275,179.18,279.618,
p1276,268.326,279.856,
p1277,171.561,280.03,
p1278,138.141,280.041,
p1279,208.478,280.366,
p1280,186.663,280.399,
p1281,164.522,280.68,
p1282,59.41,280.906,
p1283,348.208,281.281,
p1284,273.862,281.305,
p1285,239.767,281.313,
p1286,223.403,281.412,
p1287,143.917,281.565,
p1288,191.103,281.635,
p1289,295.399,281.74,
p1290,425.464,281.741,
p1291,137.137,281.848,
p1292,188.508,282.094,
p1293,154.368,282.101,
p1294,366.112,282.204,
p1295,241.73,282.281,
p1296,207.249,282.409,
p1297,342.771,282.611,
p1298,108.523,282.87,
p1299,134.019,282.918,
p1300,73.189,283.025,
p1301,313.93,283.078,
p1302,94.959,283.585,
p1303,194.718,283.682,
p1304,193.331,283.738,
p1305,194.154,283.746,
p1306,66.523,283.799,
p1307,179.837,284.052,
p1308,87.172,284.134,
p1309,402.773,284.218,
p1310,95.734,284.532,
p1311,329.706,284.713,
p1312,421.923,284.761,
p1313,66.209,284.821,
p1314,147.831,285.022,
p1315,352.346,285.392,
p1316,418.201,285.682,
p1317,410.708,285.972,
p1318,407.996,286.008,
p1319,97.786,286.274,
p1320,105.21,286.344,
p1321,142.503,286.624,
p1322,394.864,286.816,
p1323,397.475,286.913,
p1324,406.111,287.297,
p1325,369.137,287.411,
p1326,128.558,287.806,
p1327,396.145,287.85,
p1328,319.44,287.986,
p1329,159.764,288.052,
p1330,345.851,288.391,
p1331,125.152,288.588,
p1332,61.673,288.598,
p1333,78.621,288.802,
p1334,130.534,288.951,
p1335,133.453,289.02,
p1336,52.622,289.037,
p1337,386.608,289.194,
p1338,378.179,289.508,
p1339,432.953,289.514,
p1340,111.583,289.604,
p1341,122.856,289.844,
p1342,96.347,289.895,
p1343,401.966,290.358,
p1344,148.248,290.486,
p1345,399.667,290.504,
p1346,355.627,290.567,
p1347,373.491,290.722,
p1348,156.122,290.744,
p1349,404.151,290.877,
p1350,43.668,291.399,
p1351,352.804,291.482,
p1352,62.382,291.554,
p1353,364.163,291.906,
p1354,102.177,292.04,
p1355,106.176,292.456,
p1356,423.479,292.576,
p1357,434.548,292.794,
p1358,109.868,292.862,
p1359,414.844,292.891,
p1360,411.84,293.004,
p1361,413.243,293.071,
p1362,57.86,293.158,
p1363,100.433,293.333,
p1364,60.88,293.369,
p1365,72.174,293.497,
p1366,431.476,293.868,
p1367,390.64,293.958,
p1368,375.155,294.645,
p1369,453.706,295.165,
p1370,92.286,295.358,
p1371,453.35,295.523,
p1372,409.412,296.241,
p1373,119.815,296.545,
p1374,109.014,297.536,
p1375,388.662,297.954,
p1376,443.069,298.013,
p1377,389.945,298.199,
p1378,58.091,298.559,
p1379,34.687,298.645,
p1380,50.432,299.391,
p1381,376.1,299.845,
p1382,43.395,300.136,
p1383,81.753,300.599,
p1384,408.577,300.765,
p1385,394.307,300.814,
p1386,397.963,301.312,
p1387,84.687,301.617,
p1388,22.648,301.845,
p1389,389.74,301.868,
p1390,30.152,302.263,
p1391,71.044,302.361,
p1392,95.351,302.391,
p1393,89.502,302.506,
p1394,69.746,302.796,
p1395,411.323,303.126,
p1396,407.588,303.313,
p1397,36.368,303.323,
p1398,461.43,303.426,
p1399,439.555,303.691,
p1400,414.359,303.901,
p1401,47.073,304.217,
p1402,63.546,304.552,
p1403,44.926,305.39,
p1404,51.622,306.263,
p1405,433.531,306.699,
p1406,57.161,306.967,
p1407,430.586,307.041,
p1408,403.957,307.223,
p1409,58.693,307.798,
p1410,86.84,307.898,
p1411,403.135,307.952,
p1412,54.973,308.618,
p1413,52.016,308.647,
p1414,62.335,308.819,
p1415,401.52,309.01,
p1416,38.483,309.053,
p1417,420.457,309.085,
p1418,456.877,309.287,
p1419,456.952,309.309,
p1420,51.381,309.339,
p1421,457.56,309.871,
p1422,436.883,310.057,
p1423,21.981,310.181,
p1424,21.398,310.923,
p1425,35.471,311.366,
p1426,432.437,311.366,
p1427,21.128,311.598,
p1428,423.895,311.641,
p1429,438.943,311.816,
p1430,64.802,311.944,
p1431,442.157,311.945,
p1432,452.978,312.366,
p1433,79.41,312.385,
p1434,447.133,312.509,
p1435,19.871,312.744,
p1436,441.051,313.418,
p1437,50.113,313.644,
p1438,459.358,313.731,
p1439,58.391,314.439,
p1440,416.987,314.997,
p1441,444.98,315.303,
p1442,427.267,315.886,
p1443,25.722,315.903,
p1444,36.154,316.095,
p1445,28.931,316.146,
p1446,449.315,316.324,
p1447,18.401,316.506,
p1448,419.095,316.961,
p1449,39.297,317.421,
p1450,466.399,317.743,
p1451,421.674,319.72,
p1452,435.218,321.225,
p1453,54.469,321.346,
p1454,476.266,321.411,
p1455,421.076,321.448,
p1456,54.068,321.808,
p1457,37.482,321.958,
p1458,61.027,322.163,
p1459,47.348,322.24,
p1460,435.536,322.356,
p1461,52.415,322.429,
p1462,424.367,323.119,
p1463,28.518,323.886,
p1464,40.202,324.015,
p1465,430.045,324.215,
p1466,47.988,324.866,
p1467,34.948,325.1,
p1468,33.205,325.15,
p1469,458.212,325.358,
p1470,25.605,325.391,
p1471,456.158,326.245,
p1472,467.677,326.964,
p1473,47.826,327.783,
p1474,438.462,328.804,
p1475,429.271,329.775,
p1476,478.2,329.863,
p1477,37.153,330.001,
p1478,23.087,331.747,
p1479,462.812,333.131,
p1480,450.655,334.172,
p1481,7.798,335.318,
p1482,19.35,335.468,
p1483,464.485,335.525,
p1484,12.362,336.383,
p1485,435.936,336.962,
p1486,474.028,337.023,
p1487,26.63,338.016,
p1488,43.022,338.1,
p1489,481.873,338.631,
p1490,8.743,338.975,
p1491,41.099,339.342,
p1492,475.227,339.598,
p1493,18.12,339.686,
p1494,16.05,340.187,
p1495,440.528,341.442,
p1496,45.626,342.268,
p1497,464.897,343.644,
p1498,465.009,343.714,
p1499,24.172,343.841,
p1500,13.156,344.062,
p1501,16.346,344.69,
p1502,461.818,344.828,
p1503,441.551,345.23,
p1504,49.718,345.273,
p1505,10.583,345.6,
p1506,434.374,345.867,
p1507,41.708,347.081,
p1508,435.825,347.081,
p1509,433.06,348.892,
p1510,473.169,349.682,
p1511,29.856,350.191,
p1512,35.786,350.472,
p1513,450.58,350.598,
p1514,431.13,350.641,
p1515,32.469,350.818,
p1516,447.728,352.005,
p1517,46.813,352.385,
p1518,446.941,352.849,
p1519,452.782,353.004,
p1520,446.78,353.006,
p1521,467.267,353.183,
p1522,479.124,353.347,
p1523,55.947,353.436,
p1524,14.524,353.603,
p1525,40.931,354.262,
p1526,24.811,355.822,
p1527,429.494,355.828,
p1528,443.649,356.951,
p1529,36.016,357.015,
p1530,444.773,357.025,
p1531,476.866,358.237,
p1532,18.972,358.39,
p1533,447.278,359.067,
p1534,440.322,359.597,
p1535,445.592,359.608,
p1536,27.594,360.195,
p1537,427.076,360.605,
p1538,460.865,360.605,
p1539,62.738,361.133,
p1540,448.514,361.48,
p1541,472.407,362.644,
p1542,30.845,362.74,
p1543,442.663,363.271,
p1544,11.956,364.116,
p1545,474.53,364.429,
p1546,471.83,366.58,
p1547,425.996,367.085,
p1548,450.208,367.423,
p1549,463.023,367.791,
p1550,422.702,368.899,
p1551,39.715,368.951,
p1552,459.782,369.416,
p1553,63.116,369.837,
p1554,465.469,369.922,
p1555,468.761,370.088,
p1556,75.864,370.152,
p1557,424.841,370.183,
p1558,56.519,370.269,
p1559,17.142,370.489,
p1560,449.539,370.556,
p1561,53.734,371.545,
p1562,455.02,371.707,
p1563,451.784,372.544,
p1564,463.597,372.888,
p1565,470.532,373.245,
p1566,53.113,373.63,
p1567,75.981,373.892,
p1568,26.442,375.309,
p1569,446.385,375.791,
p1570,420.762,375.909,
p1571,405.21,376.181,
p1572,444.529,376.501,
p1573,49.221,376.644,
p1574,458.636,376.864,
p1575,446.2,376.875,
p1576,72.552,377.098,
p1577,27.995,377.312,
p1578,37.978,377.388,
p1579,68.11,377.472,
p1580,444.084,377.758,
p1581,431.754,378.545,
p1582,437.278,378.593,
p1583,45.921,378.705,
p1584,438.268,378.901,
p1585,433.499,379.803,
p1586,457.91,379.863,
p1587,85.698,380.122,
p1588,70.221,380.266,
p1589,91.282,381.058,
p1590,81.266,381.555,
p1591,392.807,381.579,
p1592,399.774,381.619,
p1593,396.336,382.252,
p1594,55.135,382.346,
p1595,59.946,382.474,
p1596,398.408,383.121,
p1597,48.354,383.203,
p1598,98.302,383.25,
p1599,98.906,383.296,
p1600,94.322,383.477,
p1601,449.901,383.51,
p1602,426.936,383.646,
p1603,32.217,383.8,
p1604,71.897,384.142,
p1605,35.171,384.492,
p1606,437.593,384.646,
p1607,418.134,384.903,
p1608,439.894,385.014,
p1609,66.915,385.652,
p1610,435.048,385.943,
p1611,452.215,385.959,
p1612,395.719,386.118,
p1613,74.33,386.576,
p1614,65.754,386.654,
p1615,74.614,386.659,
p1616,381.522,386.891,
p1617,386.21,386.943,
p1618,382.863,386.952,
p1619,29.363,386.997,
p1620,33.847,387.077,
p1621,103.896,387.175,
p1622,77.671,387.262,
p1623,427.456,388.137,
p1624,92.832,388.358,
p1625,101.558,388.536,
p1626,380.181,389.217,
p1627,52.869,389.467,
p1628,436.547,389.647,
p1629,395.41,390.354,
p1630,436.104,390.371,
p1631,368.282,390.461,
p1632,67.756,390.925,
p1633,435.992,391.306,
p1634,433.946,391.346,
p1635,437.983,392.456,
p1636,67.603,392.698,
p1637,43.805,392.703,
p1638,387.72,392.743,
p1639,75.721,392.82,
p1640,91.755,392.94,
p1641,84.958,392.993,
p1642,350.834,393.015,
p1643,412.508,393.212,
p1644,448.146,393.502,
p1645,94.032,393.635,
p1646,421.458,393.757,
p1647,399.452,393.855,
p1648,85.894,394.246,
p1649,76.829,394.409,
p1650,420.05,394.812,
p1651,31.469,394.823,
p1652,48.814,394.997,
p1653,88.208,395.247,
p1654,377.197,395.342,
p1655,99.782,395.363,
p1656,114.505,395.536,
p1657,131.893,395.601,
p1658,424.151,396.003,
p1659,428.045,396.207,
p1660,64.925,396.343,
p1661,382.259,396.419,
p1662,400.564,396.719,
p1663,338.582,397.027,
p1664,420.547,397.059,
p1665,113.269,397.283,
p1666,111.269,397.428,
p1667,361.969,397.622,
p1668,380.704,397.84,
p1669,118.64,397.862,
p1670,65.474,397.864,
p1671,149.382,398.016,
p1672,357.426,398.042,
p1673,83.199,398.172,
p1674,351.375,398.205,
p1675,383.83,398.269,
p1676,409.073,398.274,
p1677,116.504,398.588,
p1678,410.204,399.163,
p1679,110.656,399.239,
p1680,319.2,399.345,
p1681,375.708,399.624,
p1682,115.02,399.69,
p1683,79.99,399.942,
p1684,60.61,399.962,
p1685,117.998,400.035,
p1686,165.375,400.069,
p1687,64.08,400.093,
p1688,111.713,400.172,
p1689,406.533,400.324,
p1690,156.759,400.334,
p1691,64.368,400.932,
p1692,389.044,400.936,
p1693,324.707,401.197,
p1694,53.383,401.396,
p1695,384.84,401.565,
p1696,172.728,401.743,
p1697,157.021,401.853,
p1698,343.209,401.875,
p1699,388.29,402.187,
p1700,135.45,402.325,
p1701,407.202,402.33,
p1702,78.412,402.465,
p1703,296.567,402.621,
p1704,117.548,402.827,
p1705,276.546,403.014,
p1706,119.355,403.016,
p1707,427.567,403.036,
p1708,237.441,403.141,
p1709,171.03,403.242,
p1710,94.776,403.431,
p1711,400.29,403.583,
p1712,364.009,403.632,
p1713,216.281,403.738,
p1714,69.344,403.834,
p1715,394.043,403.837,
p1716,228.186,404.266,
p1717,127.521,404.302,
p1718,291.202,404.565,
p1719,390.223,404.643,
p1720,183.113,404.72,
p1721,263.353,404.726,
p1722,300.303,404.822,
p1723,123.494,404.996,
p1724,335.635,405.027,
p1725,343.935,405.111,
p1726,92.976,405.224,
p1727,305.999,405.251,
p1728,390.917,405.78,
p1729,302.855,405.923,
p1730,87.612,405.967,
p1731,303.317,405.982,
p1732,167.863,406.165,
p1733,120.956,406.173,
p1734,305.291,406.215,
p1735,270.593,406.391,
p1736,169.89,406.627,
p1737,126.54,406.846,
p1738,153.452,406.889,
p1739,195.68,407.109,
p1740,89.24,407.149,
p1741,305.034,407.174,
p1742,63.834,407.371,
p1743,301.158,407.389,
p1744,304.714,407.514,
p1745,405.399,407.597,
p1746,208.884,407.714,
p1747,232.737,408.015,
p1748,275.488,408.147,
p1749,287.802,408.291,
p1750,318.68,408.54,
p1751,228.677,408.656,
p1752,135.582,408.736,
p1753,191.883,408.816,
p1754,255.725,408.868,
p1755,73.7,408.875,
p1756,82.104,408.895,
p1757,130.995,408.988,
p1758,209.892,409.092,
p1759,227.285,409.217,
p1760,70.635,409.332,
p1761,266.255,409.427,
p1762,135.223,409.595,
p1763,160.665,409.705,
p1764,320.522,409.815,
p1765,90.167,410.206,
p1766,213.1,410.277,
p1767,138.504,410.321,
p1768,281.102,410.354,
p1769,284.847,410.361,
p1770,226.241,410.568,
p1771,107.758,410.612,
p1772,178.291,410.675,
p1773,209.163,410.84,
p1774,158.839,410.947,
p1775,351.67,410.951,
p1776,363.075,411.015,
p1777,415.817,411.583,
p1778,229.033,411.662,
p1779,336.566,411.77,
p1780,285.446,411.998,
p1781,260.778,412.067,
p1782,327.692,412.193,
p1783,341.677,412.277,
p1784,257.165,412.331,
p1785,102.502,412.379,
p1786,380.025,412.558,
p1787,279.12,412.833,
p1788,152.226,412.855,
p1789,403.768,412.856,
p1790,257.718,412.965,
p1791,367.371,413.262,
p1792,283.121,413.349,
p1793,169.409,413.67,
p1794,190.529,413.784,
p1795,190.273,413.899,
p1796,271.932,414.035,
p1797,95.789,414.043,
p1798,197.375,414.109,
p1799,109.047,414.293,
p1800,381.669,414.33,
p1801,315.492,414.358,
p1802,197.753,414.381,
p1803,221.842,414.473,
p1804,253.467,414.664,
p1805,139.782,415.115,
p1806,129.748,415.173,
p1807,383.414,415.2,
p1808,197.434,415.202,
p1809,269.046,415.209,
p1810,124.115,415.262,
p1811,80.432,415.289,
p1812,190.811,415.4,
p1813,220.093,415.472,
p1814,237.711,415.537,
p1815,264.897,415.572,
p1816,407.023,415.673,
p1817,295.996,415.991,
p1818,97.247,416.01,
p1819,315.275,416.778,
p1820,151.172,417.074,
p1821,118.479,417.095,
p1822,188.836,417.103,
p1823,281.86,417.163,
p1824,199.862,417.181,
p1825,295.567,417.203,
p1826,207.787,417.346,
p1827,188.622,417.373,
p1828,353.395,417.424,
p1829,258.27,417.529,
p1830,106.041,417.726,
p1831,308.96,417.742,
p1832,211.704,417.878,
p1833,173.589,417.888,
p1834,104.555,418.093,
p1835,335.207,418.16,
p1836,112.874,418.188,
p1837,354.632,418.37,
p1838,125.739,418.416,
p1839,234.507,418.468,
p1840,310.619,418.775,
p1841,387.325,418.898,
p1842,325.105,419.289,
p1843,382.581,419.315,
p1844,271.513,419.377,
p1845,212.78,419.444,
p1846,377.046,419.455,
p1847,140.49,419.932,
p1848,218.959,420.131,
p1849,317.028,420.228,
p1850,254.704,420.249,
p1851,309.1,420.443,
p1852,173.306,420.526,
p1853,92.599,420.669,
p1854,337.386,421.004,
p1855,134.898,421.141,
p1856,314.054,421.248,
p1857,154.881,421.634,
p1858,349.701,421.652,
p1859,201.895,421.718,
p1860,166.255,421.931,
p1861,378.984,422.004,
p1862,371.817,422.008,
p1863,99.406,422.288,
p1864,196.673,422.573,
p1865,330.035,422.856,
p1866,316.572,423.484,
p1867,118.361,423.503,
p1868,175.443,423.556,
p1869,283.699,423.558,
p1870,279.992,423.596,
p1871,212.343,423.602,
p1872,185.609,423.917,
p1873,366.829,424.024,
p1874,129.466,424.13,
p1875,218.038,424.521,
p1876,363.769,424.607,
p1877,338.379,424.652,
p1878,176.376,424.839,
p1879,271.134,424.855,
p1880,120.665,425.106,
p1881,311.792,425.296,
p1882,97.952,425.347,
p1883,297.329,425.654,
p1884,313,425.869,
p1885,340.875,426.126,
p1886,245.642,426.362,
p1887,319.669,426.467,
p1888,126.147,426.478,
p1889,293.242,426.633,
p1890,375.438,426.635,
p1891,175.931,426.949,
p1892,170.395,427.14,
p1893,281.535,427.357,
p1894,207.034,427.407,
p1895,137.681,427.607,
p1896,152.751,427.649,
p1897,150.81,427.675,
p1898,114.123,427.772,
p1899,200.928,427.941,
p1900,200.511,427.955,
p1901,287.307,428.207,
p1902,210.663,428.231,
p1903,128.275,428.488,
p1904,175.522,428.597,
p1905,186.077,429.118,
p1906,179.995,429.387,
p1907,321.488,429.445,
p1908,163.642,429.528,
p1909,205.247,429.563,
p1910,171.426,429.853,
p1911,177.699,430.005,
p1912,198.463,430.006,
p1913,158.042,430.115,
p1914,312.424,430.181,
p1915,251.255,430.57,
p1916,344.933,431.301,
p1917,277.793,431.339,
p1918,317.931,431.572,
p1919,134.386,431.874,
p1920,262.219,432.229,
p1921,173.95,432.248,
p1922,337.756,432.272,
p1923,157.268,432.455,
p1924,325.985,432.681,
p1925,309.701,432.849,
p1926,149.632,433.107,
p1927,219.665,434.107,
p1928,150.417,434.508,
p1929,264.571,434.546,
p1930,160.359,434.736,
p1931,272.937,434.785,
p1932,270.371,434.949,
p1933,322.39,435.133,
p1934,289.899,435.177,
p1935,225.679,435.41,
p1936,303.837,435.479,
p1937,206.045,436.023,
p1938,188.361,436.104,
p1939,169.052,436.336,
p1940,325.641,436.469,
p1941,265.566,436.524,
p1942,230.877,436.569,
p1943,264.409,436.615,
p1944,171.919,436.719,
p1945,293.566,436.723,
p1946,193.055,436.953,
p1947,213.511,437.019,
p1948,192.08,437.213,
p1949,183.244,437.523,
p1950,228.015,438.665,
p1951,288.79,438.928,
p1952,258.736,439.333,
p1953,297.477,439.6,
p1954,203.887,440.687,
p1955,298.536,440.791,
p1956,243.962,440.814,
p1957,238.526,441.593,
p1958,251.937,442.055,
p1959,200.09,442.546,
p1960,272.275,445.758,
p1961,216.038,64.569,
p1962,259.969,68.072,
p1963,226.852,68.191,
p1964,126.801,68.228,
p1965,190.483,68.481,
p1966,47.035,68.538,
p1967,309.29,68.687,
p1968,231.062,68.763,
p1969,133.637,68.782,
p1970,121.143,68.878,
p1971,54.094,68.93,
p1972,113.246,69.092,
p1973,217.701,69.131,
p1974,264.302,69.184,
p1975,116.821,69.283,
p1976,251.889,69.384,
p1977,284.77,69.565,
p1978,32.783,69.609,
p1979,90.353,69.805,
p1980,115.059,70.588,
p1981,293.519,70.663,
p1982,242.242,70.84,
p1983,81.168,70.878,
p1984,21.727,71.013,
p1985,275.25,71.139,
p1986,233.191,71.16,
p1987,152.262,71.197,
p1988,253.069,71.225,
p1989,327.389,71.249,
p1990,121.669,71.339,
p1991,145.722,71.481,
p1992,278.585,71.559,
p1993,320.408,71.723,
p1994,188.685,71.897,
p1995,48.953,71.91,
p1996,201.272,72.19,
p1997,132.484,72.435,
p1998,298.292,72.518,
p1999,281.398,72.732,
p2000,58.985,72.888,
p2001,311.518,72.891,
p2002,162.008,73.114,
p2003,130.284,73.427,
p2004,146.881,73.517,
p2005,170.891,73.995,
p2006,206.398,74.276,
p2007,40.033,74.325,
p2008,269.955,74.645,
p2009,174.767,74.719,
p2010,214.988,74.723,
p2011,324.542,75.255,
p2012,150.483,75.369,
p2013,129.035,75.443,
p2014,155.305,75.505,
p2015,211.502,75.519,
p2016,50.613,75.772,
p2017,102.179,75.819,
p2018,73.408,75.876,
p2019,29.382,76.012,
p2020,65.628,76.131,
p2021,24.719,76.158,
p2022,151.859,76.227,
p2023,64.69,76.368,
p2024,305.816,76.428,
p2025,195.407,76.619,
p2026,17.618,76.707,
p2027,54.673,76.753,
p2028,60.474,76.761,
p2029,318.516,76.837,
p2030,321.917,76.855,
p2031,35.155,77.012,
p2032,247.068,77.082,
p2033,253.91,77.438,
p2034,331.232,77.468,
