p0,660.976,304.225,
p2035,142.261,77.667,
p2036,184.225,77.736,
p2037,55.245,77.925,
p2038,22.438,77.946,
p2039,220.875,78.13,
p2040,300.542,78.151,
p2041,199.753,78.471,
p2042,113.973,78.928,
p2043,50.868,78.939,
p2044,276.967,78.989,
p2045,90.211,79.071,
p2046,187.05,79.109,
p2047,68.587,79.172,
p2048,89.968,79.221,
p2049,255.24,79.41,
p2050,109.145,79.592,
p2051,164.547,79.603,
p2052,317.82,80.373,
p2053,23.927,80.504,
p2054,183.279,80.504,
p2055,289.186,80.511,
p2056,28.05,80.915,
p2057,250.365,81.036,
p2058,178.396,81.042,
p2059,28.819,81.143,
p2060,323.43,81.213,
p2061,77.37,81.326,
p2062,283.176,81.482,
p2063,247.943,81.576,
p2064,38.135,81.592,
p2065,105.994,81.689,
p2066,79.447,81.78,
p2067,100.859,81.948,
p2068,173.988,82.143,
p2069,89.099,82.281,
p2070,214.795,82.535,
p2071,284.032,83.041,
p2072,219.699,83.054,
p2073,248.964,83.423,
p2074,107.399,83.517,
p2075,140.64,83.611,
p2076,329.821,83.693,
p2077,130.003,83.758,
p2078,172.473,83.817,
p2079,254.236,84.097,
p2080,313.376,84.138,
p2081,203.77,84.203,
p2082,125.307,84.468,
p2083,45.832,84.49,
p2084,75.458,84.596,
p2085,112.016,84.655,
p2086,41.348,84.674,
p2087,51.149,85.005,
p2088,315.754,85.203,
p2089,267.122,85.436,
p2090,297.382,85.729,
p2091,231.815,86.061,
p2092,307.544,86.256,
p2093,176.354,86.404,
p2094,284.96,86.528,
p2095,67.625,86.571,
p2096,139.114,86.722,
p2097,234.676,86.8,
p2098,100.566,87.184,
p2099,290.86,87.39,
p2100,65.152,87.445,
p2101,140.329,87.487,
p2102,91.613,87.869,
p2103,125.958,88.053,
p2104,301.209,88.087,
p2105,96.868,88.464,
p2106,170.37,88.633,
p2107,158.962,88.723,
p2108,137.036,88.84,
p2109,71.383,88.961,
p2110,228.559,89.153,
p2111,26.029,89.203,
p2112,214.032,89.258,
p2113,285.57,89.352,
p2114,59.543,89.465,
p2115,138.531,89.481,
p2116,205.344,89.501,
p2117,92.804,89.609,
p2118,160.633,90.148,
p2119,70.26,90.168,
p2120,21.191,90.175,
p2121,216.693,90.176,
p2122,209.759,90.274,
p2123,302.575,90.312,
p2124,143.856,90.406,
p2125,67.907,90.611,
p2126,276.088,90.629,
p2127,88.006,90.715,
p2128,299.906,91.006,
p2129,171.044,91.052,
p2130,331.807,91.092,
p2131,119.989,91.217,
p2132,176.423,91.278,
p2133,149.279,91.325,
p2134,167.107,91.329,
p2135,143.313,91.353,
p2136,174.943,91.396,
p2137,185.274,91.51,
p2138,213.281,91.533,
p2139,84.65,91.606,
p2140,81.736,91.847,
p2141,271.966,92.033,
p2142,108.697,92.295,
p2143,319.142,92.307,
p2144,282.125,92.573,
p2145,289.827,92.748,
p2146,224.473,92.762,
p2147,123.146,92.857,
p2148,182.346,93.09,
p2149,180.999,93.371,
p2150,319.819,93.381,
p2151,314.32,93.69,
p2152,245.298,93.733,
p2153,325.169,93.746,
p2154,147.988,93.752,
p2155,305.636,93.766,
p2156,326.576,93.977,
p2157,142.553,94.007,
p2158,279.95,94.095,
p2159,34.828,94.239,
p2160,229.302,94.68,
p2161,269.226,94.857,
p2162,280.481,94.905,
p2163,304.076,95.292,
p2164,310.945,95.436,
p2165,270.629,95.601,
p2166,99.083,95.623,
p2167,172.993,95.744,
p2168,192.915,95.776,
p2169,128.415,95.79,
p2170,295.165,96.015,
p2171,32.332,96.076,
p2172,287.144,96.099,
p2173,45.044,96.237,
p2174,262.497,96.386,
p2175,236.939,96.547,
p2176,18.619,96.615,
p2177,30.025,97.059,
p2178,292.227,97.319,
p2179,151.36,97.467,
p2180,218.971,97.701,
p2181,83.275,97.813,
p2182,204.796,97.934,
p2183,67.156,98.011,
p2184,218.354,98.038,
p2185,238.965,98.246,
p2186,260.378,98.251,
p2187,163.495,98.358,
p2188,175.281,98.624,
p2189,80.47,99.037,
p2190,127.306,99.195,
p2191,103.745,99.497,
p2192,243.78,99.689,
p2193,268.029,99.763,
p2194,267.519,99.886,
p2195,118.059,100.328,
p2196,325.927,100.549,
p2197,73.978,100.794,
p2198,207.397,100.795,
p2199,159.43,101.157,
p2200,168.411,101.163,
p2201,237.872,101.487,
p2202,165.358,101.519,
p2203,237.318,101.524,
p2204,328.292,101.575,
p2205,240.2,101.601,
p2206,272.841,101.612,
p2207,165.878,101.694,
p2208,261.697,101.72,
p2209,61.133,101.851,
p2210,31.865,101.905,
p2211,236.33,102.284,
p2212,102.728,102.351,
p2213,71.598,102.415,
p2214,159.945,102.417,
p2215,302.044,102.431,
p2216,62.701,102.641,
p2217,98.283,102.789,
p2218,161.741,102.86,
p2219,38.412,102.886,
p2220,134.135,102.904,
p2221,259.747,102.947,
p2222,273.514,102.993,
p2223,88.192,103.002,
p2224,233.505,103.258,
p2225,187.762,103.601,
p2226,321.573,103.626,
p2227,93.934,103.76,
p2228,193.371,103.796,
p2229,135.355,104.132,
p2230,36.662,104.369,
p2231,314.72,104.4,
p2232,39.133,104.498,
p2233,301.723,105.178,
p2234,207.05,105.296,
p2235,316.657,105.436,
p2236,95.38,105.52,
p2237,122.636,105.828,
p2238,208.624,105.845,
p2239,74.73,105.853,
p2240,241.581,106.008,
p2241,92.035,106.078,
p2242,197.053,106.129,
p2243,330.499,106.441,
p2244,221.783,106.579,
p2245,235.862,106.819,
p2246,126.396,107.061,
p2247,299.646,107.462,
p2248,291.655,108.077,
p2249,162.565,108.361,
p2250,317.621,108.413,
p2251,259.006,108.686,
p2252,232.675,108.73,
p2253,107.594,109.229,
p2254,246.555,109.607,
p2255,107.186,109.662,
p2256,291.912,109.756,
p2257,14.943,109.986,
p2258,263.578,110.154,
p2259,124.427,110.471,
p2260,182.642,110.55,
p2261,69.485,110.585,
p2262,243.13,110.616,
p2263,42.772,110.768,
p2264,124.332,110.81,
p2265,226.114,110.826,
p2266,141.028,110.828,
p2267,57.366,110.88,
p2268,37.275,111.523,
p2269,110.56,111.854,
p2270,312.287,111.995,
p2271,117.429,112.038,
p2272,152.64,112.135,
p2273,33.276,112.226,
p2274,20.122,112.335,
p2275,156.552,112.412,
p2276,44.408,112.495,
p2277,196.111,112.736,
p2278,224.993,112.877,
p2279,56.858,113.207,
p2280,199.195,113.672,
p2281,279.222,113.841,
p2282,99.84,113.858,
p2283,144.907,113.889,
p2284,257.113,113.893,
p2285,216.907,114.343,
p2286,151.554,114.535,
p2287,157.445,116.146,
p2288,271.068,116.208,
p2289,638.429,69.833,
p2290,646.873,70.219,
p2291,642.615,70.236,
p2292,637.159,73.381,
p2293,646.356,76.271,
p2294,628.895,77.097,
p2295,653.458,77.615,
p2296,648.93,79.587,
p2297,628.01,79.848,
p2298,633.666,80.951,
p2299,635.234,81.065,
p2300,630.515,81.439,
p2301,633.983,81.757,
p2302,651.337,82.528,
p2303,633.844,84.471,
p2304,644.083,85.89,
p2305,628.277,87.093,
p2306,650.184,87.129,
p2307,642.5,87.839,
p2308,619.365,89.899,
p2309,641.343,90.272,
p2310,631.953,90.276,
p2311,645.859,90.376,
p2312,652.053,90.481,
p2313,635.287,92.205,
p2314,650.558,92.824,
p2315,629.853,94.01,
p2316,660.985,94.011,
p2317,616.468,94.085,
p2318,659.341,96.81,
p2319,655.865,99.736,
p2320,658.268,100.376,
p2321,643.042,102.249,
p2322,616.289,102.478,
p2323,648.069,102.873,
p2324,645.295,105.293,
p2325,629.751,106.066,
p2326,647.14,108.757,
p2327,656.369,110.216,
p2328,639.052,110.412,
p2329,637.992,112.942,
p2330,626.31,113.467,
p2331,613.896,117.119,
p2332,626.995,117.563,
p2333,649.304,117.694,
p2334,628.444,118.015,
p2335,660.578,118.683,
p2336,624.272,120.167,
p2337,647.534,121.18,
p2338,652.477,121.476,
p2339,623.795,121.7,
p2340,646.952,121.884,
p2341,615.776,123.529,
p2342,650.71,123.953,
p2343,631.923,124.434,
p2344,658.523,125.339,
p2345,625.508,125.495,
p2346,640.05,125.601,
p2347,617.471,127.921,
p2348,627.604,129.176,
p2349,636.495,129.319,
p2350,625.735,129.76,
p2351,634.514,130.263,
p2352,622.163,130.69,
p2353,649.648,131.033,
p2354,618.195,132.638,
p2355,610.536,132.741,
p2356,634.382,133.032,
p2357,612.218,134.758,
p2358,619.071,135.846,
p2359,662.65,136.899,
p2360,658.723,138.197,
p2361,651.528,138.403,
p2362,661.357,140.724,
p2363,644.799,141.261,
p2364,636.913,141.899,
p2365,639.199,142.088,
p2366,643.383,143.582,
p2367,628.99,145.241,
p2368,658.936,145.456,
p2369,625.444,145.547,
p2370,659.866,145.636,
p2371,630.689,145.696,
p2372,639.847,146.073,
p2373,615.64,148.389,
p2374,629.251,148.398,
p2375,650.806,149.221,
p2376,656.952,150.523,
p2377,604.735,150.861,
p2378,626.521,150.995,
p2379,617.633,151.196,
p2380,647.191,152.708,
p2381,646.492,152.897,
p2382,619.496,154.315,
p2383,627.27,154.611,
p2384,639.284,155.42,
p2385,622.555,155.503,
p2386,625.851,156.341,
p2387,643.606,156.761,
p2388,609.945,158.653,
p2389,602.53,160.501,
p2390,657.65,160.602,
p2391,635.719,161.542,
p2392,622.699,162.277,
p2393,637.024,162.813,
p2394,639.967,162.975,
p2395,639.365,163.731,
p2396,620.534,164.019,
p2397,630.962,164.268,
p2398,621.702,164.641,
p2399,620.159,165.072,
p2400,662.146,165.24,
p2401,650.876,165.404,
p2402,648.855,167.315,
p2403,624.875,168.281,
p2404,654.176,168.852,
p2405,631.85,168.909,
p2406,611.298,168.946,
p2407,602.919,169.31,
p2408,650.435,169.443,
p2409,619.291,169.777,
p2410,615.414,170.371,
p2411,616.396,170.894,
p2412,644.034,172.01,
p2413,642.844,172.614,
p2414,649.544,172.643,
p2415,657.885,173.242,
p2416,651.132,174.202,
p2417,643.42,175.624,
p2418,642.241,176.611,
p2419,632.65,178.971,
p2420,628.554,179.042,
p2421,618.682,179.581,
p2422,656.563,179.591,
p2423,641.56,181.521,
p2424,636.046,181.612,
p2425,653.977,182.634,
p2426,639.708,183.47,
p2427,638.731,183.472,
p2428,601.317,184.681,
p2429,623.263,184.972,
p2430,620.703,185.233,
p2431,612.437,185.931,
p2432,610.704,186.45,
p2433,615.151,186.791,
p2434,602.679,187.337,
p2435,607.416,188.377,
p2436,647.937,189.06,
p2437,657.491,189.694,
p2438,638.975,191.449,
p2439,651.958,192.903,
p2440,604.409,193.249,
p2441,632.028,194.416,
p2442,601.576,194.947,
p2443,640.128,195.589,
p2444,609.228,195.754,
p2445,624.375,196.041,
p2446,645.81,196.052,
p2447,613.66,196.166,
p2448,625.616,196.519,
p2449,646.799,197.472,
p2450,633.093,198.324,
p2451,614.3,198.526,
p2452,613.055,198.557,
p2453,608.58,199.304,
p2454,635.52,199.74,
p2455,601.033,200.945,
p2456,652.831,202.27,
p2457,609.127,204.111,
p2458,605.49,204.686,
p2459,611.829,204.873,
p2460,619.031,205.036,
p2461,614.423,205.113,
p2462,657.772,205.355,
p2463,657.381,206.686,
p2464,631.138,206.869,
p2465,623.037,207.234,
p2466,612.316,209.244,
p2467,631.43,210.478,
p2468,607.942,210.84,
p2469,605.976,211.04,
p2470,618.437,212.16,
p2471,634.796,212.666,
p2472,610.961,213.425,
p2473,610.153,215.188,
p2474,633.422,218.453,
p2475,608.146,219.188,
p2476,633.557,219.878,
p2477,604.556,220.79,
p2478,623.087,221.653,
p2479,613.606,222.104,
p2480,615.063,222.315,
p2481,627.911,223.012,
p2482,604.254,223.408,
p2483,607.289,224.486,
p2484,644.213,224.599,
p2485,598.838,224.764,
p2486,608.264,225.201,
p2487,623.982,225.693,
p2488,617.815,225.705,
p2489,609.06,226.166,
p2490,598.718,226.987,
p2491,654.422,231.377,
p2492,625.301,232.053,
p2493,639.147,233.532,
p2494,643.697,233.82,
p2495,631.229,234.764,
p2496,644.494,235.512,
p2497,636.19,236.904,
p2498,613.143,237.416,
p2499,648.744,239.676,
p2500,617.003,239.865,
p2501,621.991,241.452,
p2502,595.235,241.921,
p2503,614.255,242.22,
p2504,625.158,242.82,
p2505,615.254,243.125,
p2506,656.057,243.157,
p2507,602.706,243.216,
p2508,642.662,245.097,
p2509,626.823,247.105,
p2510,642.879,248.146,
p2511,608.849,248.307,
p2512,597.123,251.997,
p2513,627.196,252.452,
p2514,590.237,253.125,
p2515,606.155,253.36,
p2516,626.671,254.995,
p2517,631.705,255.064,
p2518,611.046,256.673,
p2519,607.867,257.979,
p2520,612.879,258.661,
p2521,620.419,259.859,
p2522,600.872,260.058,
p2523,640.509,260.983,
p2524,632.566,261.732,
p2525,632.969,261.954,
p2526,637.637,262.346,
p2527,600.762,262.49,
p2528,609.641,262.757,
p2529,598.192,262.925,
p2530,633.248,263.68,
p2531,613.565,264.571,
p2532,596.028,264.929,
p2533,605.868,266.005,
p2534,606.284,266.339,
p2535,630.267,266.767,
p2536,590.664,267.344,
p2537,634.972,268.941,
p2538,629.951,269.953,
p2539,566.779,270.141,
p2540,624.628,270.96,
p2541,592.434,271.299,
p2542,563.985,272.66,
p2543,582.921,272.69,
p2544,558.108,272.722,
p2545,576.439,273.065,
p2546,617.069,273.229,
p2547,606.928,273.56,
p2548,592.685,274.15,
p2549,604.825,274.538,
p2550,550.221,276.31,
p2551,631.365,277.22,
p2552,618.024,277.472,
p2553,609.564,277.599,
p2554,551.227,277.835,
p2555,561.011,278.402,
p2556,610.315,279.406,
p2557,630.816,279.596,
p2558,586.251,279.724,
p2559,615.035,280.036,
p2560,544.102,280.259,
p2561,596.122,280.357,
p2562,551.038,280.461,
p2563,627.389,280.766,
p2564,629.581,280.84,
p2565,583.927,280.909,
p2566,567.411,281.058,
p2567,563.615,281.11,
p2568,535.18,281.514,
p2569,588.253,281.569,
p2570,601.208,281.781,
p2571,628.756,281.994,
p2572,566.374,282.239,
p2573,553.029,282.259,
p2574,554.812,282.421,
p2575,591.563,282.493,
p2576,538.109,282.559,
p2577,614.086,282.568,
p2578,619.945,283.01,
p2579,550.033,283.092,
p2580,598.961,284.439,
p2581,598.586,284.883,
p2582,599.292,285.253,
p2583,603.992,287.038,
p2584,589.273,287.346,
p2585,537.23,287.784,
p2586,611.121,288.272,
p2587,584.461,288.812,
p2588,550.336,288.853,
p2589,545.758,289.376,
p2590,586.055,289.412,
p2591,562.703,289.468,
p2592,585.755,290.904,
p2593,574.252,290.973,
p2594,582.679,290.978,
p2595,549.662,291.402,
p2596,592.2,291.789,
p2597,581.772,291.836,
p2598,564.464,292.351,
p2599,586.942,292.405,
p2600,567.92,293.421,
p2601,566.964,293.507,
p2602,610.904,293.739,
p2603,583.331,293.777,
p2604,584.405,294.012,
p2605,549.789,294.089,
p2606,585.28,294.418,
p2607,583.83,294.789,
p2608,597.681,294.973,
p2609,535.768,295.254,
p2610,604.995,295.599,
p2611,545.803,295.735,
p2612,571.74,296.147,
p2613,536.682,296.948,
p2614,588.979,296.993,
p2615,574.955,297.113,
p2616,603.368,297.967,
p2617,529.14,298.157,
p2618,554.264,299.127,
p2619,524.605,299.439,
p2620,557.589,299.657,
p2621,560.629,300.508,
p2622,588.882,301.082,
p2623,580.291,302.288,
p2624,599.632,302.326,
p2625,528.668,302.446,
p2626,550.772,303.124,
p2627,520.891,303.156,
p2628,562.2,303.45,
p2629,553.389,304.069,
p2630,554.076,304.111,
p2631,565.244,304.849,
p2632,552.828,304.859,
p2633,545.118,305.189,
p2634,574.787,305.203,
p2635,548.781,305.562,
p2636,531.641,306.148,
p2637,580.045,306.605,
p2638,536.437,306.857,
p2639,581.364,307.078,
p2640,542.73,307.096,
p2641,566.065,308.456,
p2642,589.452,309.517,
p2643,581.997,309.537,
p2644,572.642,309.685,
p2645,564.544,310.094,
p2646,551.375,310.51,
p2647,592.919,310.886,
p2648,572.525,310.948,
p2649,593.848,312.823,
p2650,573.861,313.341,
p2651,570.477,313.669,
p2652,592.084,314.374,
p2653,543.406,314.782,
p2654,587.403,314.782,
p2655,572.385,315.254,
p2656,543.885,315.921,
p2657,532.48,316.115,
p2658,568.736,316.53,
p2659,542.344,317.173,
p2660,561.695,317.556,
p2661,557.155,319.103,
p2662,521.94,319.312,
p2663,530.896,320.019,
p2664,519.322,320.204,
p2665,551.946,321.267,
p2666,525.257,321.555,
p2667,557.719,322.275,
p2668,529.494,322.42,
p2669,565.606,323.526,
p2670,558.038,324.983,
p2671,513.127,325.576,
p2672,539.567,325.635,
p2673,511.288,325.661,
p2674,562.505,326.106,
p2675,524.815,326.561,
p2676,562.334,326.591,
p2677,542.555,326.774,
p2678,526.977,329.825,
p2679,510.187,332.044,
p2680,527.642,333.275,
p2681,535.357,333.618,
p2682,530.679,334.881,
p2683,521.398,336.101,
p2684,506.014,336.845,
p2685,544.957,338.278,
p2686,516.405,338.377,
p2687,559.536,338.844,
p2688,516.866,340.122,
p2689,516.175,340.423,
p2690,533.031,342.258,
p2691,516.709,342.967,
p2692,507.298,343.141,
p2693,526.655,343.227,
p2694,537.073,343.324,
p2695,531.384,344.036,
p2696,559.947,344.313,
p2697,551.8,344.665,
p2698,532.63,346.463,
p2699,549.928,346.87,
p2700,512.998,347.134,
p2701,506.282,347.256,
p2702,549.219,347.288,
p2703,549.046,347.325,
p2704,556.37,347.521,
p2705,530.543,347.717,
p2706,517.124,348.839,
p2707,505.591,349.722,
p2708,533.873,350.12,
p2709,546.092,350.246,
p2710,506.8,351.681,
p2711,514.726,352.324,
p2712,563.16,352.825,
p2713,560.466,353.041,
p2714,496.813,353.348,
p2715,523.78,353.627,
p2716,539.062,354.104,
p2717,515.737,354.633,
p2718,512.512,354.649,
p2719,545.246,354.684,
p2720,535.007,354.879,
p2721,531.92,355.585,
p2722,528.132,357.187,
p2723,509.195,357.335,
p2724,545.841,357.713,
p2725,564.763,360.585,
p2726,496.355,360.734,
p2727,526.393,362.78,
p2728,533.479,362.868,
p2729,534.698,363.307,
p2730,514.931,364.027,
p2731,508.735,364.085,
p2732,544.336,365.089,
p2733,536.211,368.434,
p2734,544.616,368.465,
p2735,518.741,368.731,
p2736,549.438,368.815,
p2737,552.761,369.18,
p2738,527.74,370.741,
p2739,529.853,371.235,
p2740,507.817,371.655,
p2741,537.48,372.144,
p2742,514.38,372.154,
p2743,540.382,372.201,
p2744,522.716,372.396,
p2745,547.908,373.611,
p2746,563.812,373.659,
p2747,570.276,374.89,
p2748,537.858,375.534,
p2749,566.252,376.006,
p2750,522.372,376.576,
p2751,541.593,376.772,
p2752,546.888,377.032,
p2753,582.543,378.021,
p2754,573.339,379.514,
p2755,572.883,380.49,
p2756,584.977,380.705,
p2757,506.593,380.706,
p2758,564.637,382.724,
p2759,560.103,383.985,
p2760,568.561,384.308,
p2761,582.386,384.61,
p2762,544.506,384.68,
p2763,602.052,385.07,
p2764,626.183,385.463,
p2765,623.634,386.466,
p2766,557.014,386.488,
p2767,616.898,386.718,
p2768,524.271,387.662,
p2769,497.011,388.034,
p2770,564.948,388.251,
p2771,576.761,388.831,
p2772,561.196,389.205,
p2773,594.78,390.005,
p2774,630.417,390.87,
p2775,575.553,391.146,
p2776,623.474,391.353,
p2777,528.987,391.381,
p2778,623.929,392.063,
p2779,500.079,392.084,
p2780,621.458,392.174,
p2781,627.516,392.205,
p2782,609.448,392.217,
p2783,556.283,393.042,
p2784,614.765,393.269,
p2785,624.527,393.526,
p2786,568.984,393.64,
p2787,518.845,393.922,
p2788,538.624,394.299,
p2789,613.404,394.391,
p2790,557.228,394.627,
p2791,546.581,395.05,
p2792,529.239,395.06,
p2793,553.648,395.396,
p2794,620.747,395.5,
p2795,637.922,396.26,
p2796,619.682,396.262,
p2797,620.355,396.944,
p2798,640.872,396.954,
p2799,647.756,397.113,
p2800,517.716,397.381,
p2801,509.624,398.128,
p2802,584.55,398.314,
p2803,515.617,398.462,
p2804,534.354,398.824,
p2805,658.107,398.942,
p2806,523.036,399.07,
p2807,540.774,399.332,
p2808,512.329,399.97,
p2809,659.654,400.335,
p2810,580.489,400.387,
p2811,656.659,400.523,
p2812,497.553,400.884,
p2813,580.793,400.915,
p2814,652.585,401.112,
p2815,653.301,401.142,
p2816,634.716,401.244,
p2817,664.506,402.044,
p2818,607.694,402.076,
p2819,631.776,402.169,
p2820,596.177,402.183,
p2821,638.123,402.948,
p2822,666.425,403.01,
p2823,569.496,403.554,
p2824,523.135,404.033,
p2825,591.13,404.274,
p2826,514.003,404.715,
p2827,540.47,405.085,
p2828,556,405.256,
p2829,634.319,405.427,
p2830,636.7,405.742,
p2831,517.442,406.077,
p2832,637.681,406.356,
p2833,507.08,406.499,
p2834,532.885,407.271,
p2835,561.513,407.344,
p2836,657.817,408.07,
p2837,576.475,408.079,
p2838,519.845,408.173,
p2839,605.298,408.676,
p2840,525.329,408.777,
p2841,609.738,408.906,
p2842,643.854,409.022,
p2843,632.419,409.502,
p2844,531.025,409.594,
p2845,665.24,409.595,
p2846,656.889,409.615,
p2847,543.174,409.724,
p2848,583.483,409.846,
p2849,559.64,410.03,
p2850,521.159,410.444,
p2851,594.187,410.605,
p2852,531.474,410.911,
p2853,537.59,410.962,
p2854,589.913,410.969,
p2855,559.715,411.3,
p2856,644.994,411.51,
p2857,522.47,411.807,
p2858,522.187,411.914,
p2859,558.783,412.258,
p2860,546.742,412.305,
p2861,523.594,412.541,
p2862,617.726,412.715,
p2863,571.524,413.035,
p2864,543.677,413.373,
p2865,624.702,413.612,
p2866,513.46,413.998,
p2867,541.81,414.169,
p2868,593.963,414.261,
p2869,644.629,414.595,
p2870,638.329,414.601,
p2871,625.101,414.69,
p2872,544.225,414.718,
p2873,548.348,415.317,
p2874,648.34,415.376,
p2875,656.796,416.111,
p2876,622.982,416.399,
p2877,639.921,416.485,
p2878,527.026,416.579,
p2879,544.763,416.649,
p2880,518.294,416.867,
p2881,680.701,416.937,
p2882,536.556,417.417,
p2883,650.36,418.248,
p2884,577.566,418.34,
p2885,654.665,418.648,
p2886,662.413,418.669,
p2887,588.025,419.772,
p2888,509.088,420.189,
p2889,517.639,420.626,
p2890,615.942,420.748,
p2891,555.656,421.388,
p2892,541.292,421.412,
p2893,606.456,421.616,
p2894,555.477,422.03,
p2895,641.059,422.102,
p2896,683.671,422.505,
p2897,663.05,422.637,
p2898,595.394,422.642,
p2899,602.168,422.725,
p2900,639.621,422.884,
p2901,642.005,422.946,
p2902,503.099,423.039,
p2903,552.192,423.151,
p2904,645.575,423.792,
p2905,675.769,424.198,
p2906,547.195,424.432,
p2907,614.932,424.576,
p2908,557.78,425.207,
p2909,667.073,425.59,
p2910,510.521,426.533,
p2911,632.094,426.829,
p2912,555.071,427.039,
p2913,664.939,427.302,
p2914,534.138,427.444,
p2915,600.056,427.462,
p2916,606.664,427.974,
p2917,591.859,428.001,
p2918,645.176,428.255,
p2919,670.508,428.31,
p2920,561.414,428.466,
p2921,613.794,428.565,
p2922,559.657,428.669,
p2923,560.38,429.224,
p2924,671.176,429.473,
p2925,550.407,429.628,
p2926,496.552,429.749,
p2927,598.298,430.209,
p2928,681.532,430.285,
p2929,666.825,430.519,
p2930,576.034,430.531,
p2931,541.993,430.812,
p2932,531.421,430.824,
p2933,649.929,431.409,
p2934,677.589,431.481,
p2935,548.547,431.905,
p2936,519.073,431.995,
p2937,568.102,432.006,
p2938,635.104,432.828,
p2939,505.11,432.984,
p2940,579.018,433.463,
p2941,618.99,433.662,
p2942,526.011,433.833,
p2943,518.055,433.979,
p2944,571.178,434.044,
p2945,605.596,434.319,
p2946,524.43,434.446,
p2947,660.227,434.59,
p2948,517.953,434.911,
p2949,673.834,435.254,
p2950,622.07,435.692,
p2951,595.016,436.412,
p2952,584.847,436.565,
p2953,644.594,436.61,
p2954,618.814,436.923,
p2955,549.33,437.57,
p2956,607.165,437.833,
p2957,508.218,438.065,
p2958,632.776,438.067,
p2959,672.278,438.864,
p2960,512.791,438.881,
p2961,523.964,438.922,
p2962,641.493,439.113,
p2963,511.816,439.857,
p2964,646.095,440.274,
p2965,539.492,440.442,
p2966,545.038,440.497,
p2967,552.415,440.576,
p2968,637.852,440.88,
p2969,647.44,440.969,
p2970,570.518,441.199,
p2971,668.521,441.215,
p2972,647.346,441.747,
p2973,649.06,442.005,
p2974,655.122,442.006,
p2975,554.389,442.29,
p2976,540.557,442.73,
p2977,601.448,442.844,
p2978,612.047,442.94,
p2979,594.482,443.222,
p2980,645.027,443.565,
p2981,514.101,444.018,
p2982,518.556,444.059,
p2983,573.011,444.297,
p2984,603.032,444.463,
p2985,555.255,445.01,
p2986,593.286,445.038,
p2987,558.663,445.26,
p2988,591.195,445.414,
p2989,661.845,445.446,
p2990,602.472,445.846,
p2991,601.816,446.305,
p2992,564.269,446.346,
p2993,609.013,446.653,
p2994,520.396,447.219,
p2995,560.053,447.272,
p2996,637.739,447.422,
p2997,638.559,448.135,
p2998,587.828,448.49,
p2999,629.202,448.54,
p3000,627.726,450.15,
p3001,621.208,451.384,
p3002,538.157,452.418,
p3003,629.318,452.661,
p3004,657.117,452.665,
p3005,559.182,452.682,
p3006,545.589,452.721,
p3007,602.373,453.472,
p3008,551.717,453.653,
p3009,653.791,453.915,
p3010,612.672,454.15,
p3011,558.219,454.31,
p3012,547.3,454.506,
p3013,612.535,455.623,
p3014,578.35,455.69,
p3015,538.964,455.895,
p3016,534.608,455.959,
p3017,621.903,455.992,
p3018,618.075,456.074,
p3019,562.08,456.396,
p3020,617.962,457.551,
p3021,568.39,457.755,
p3022,573.75,458.924,
p3023,565.86,459.454,
p3024,561.304,459.931,
p3025,578.67,460.61,
p3026,554.716,460.908,
p3027,577.082,461.731,
p3028,569.221,462.349,
p3029,556.636,464.758,
p3030,557.293,465.752
