0,0.816805,0.521645,1
1,1.6186,-0.379829,2
2,-0.0212695,0.273728,3
3,-1.02181,-0.0754398,-1
4,1.76655,-0.170699,4
5,1.88203,-0.0423845,4
6,0.974816,0.209994,1
7,0.887988,-0.489367,5
8,0.898652,0.366378,1
9,1.11639,-0.534604,5
10,-0.3638,0.827902,8
11,0.247024,-0.238567,7
12,1.81659,-0.130884,4
13,1.21639,-0.406858,5
14,-0.82367,0.642352,11
15,0.980656,0.208508,1
16,0.540972,0.886168,6
17,0.348031,-0.301014,7
18,0.351815,0.888278,6
19,-0.777086,0.822539,8
20,1.92591,0.0121415,4
21,0.860967,-0.476532,5
22,0.199907,0.996724,6
23,1.28953,-0.370711,5
24,-0.278476,1.02538,8
25,0.241879,-0.0762781,9
26,1.84989,-0.0977367,4
27,1.88407,0.0449402,4
28,0.165822,-0.0861313,9
29,0.138614,0.89639,-1
30,0.89087,0.522659,1
31,-0.228066,0.840919,-1
32,0.982792,-0.464578,5
33,0.0423775,0.194579,3
34,0.764226,0.672233,-1
35,1.91109,0.211783,4
36,0.436084,-0.230072,7
37,0.961869,0.0992343,10
38,-0.843367,0.524143,11
39,-0.0412247,0.357219,3
40,0.555077,-0.424933,7
41,-0.438829,0.859404,8
42,0.653265,0.712354,6
43,0.102748,0.0672141,9
44,1.54868,-0.340122,2
45,-0.373184,0.955064,8
46,1.01707,0.1921,1
47,-0.719237,0.654767,11
48,0.161358,-0.10772,9
49,0.86434,-0.459457,5
50,-0.697175,0.801337,8
51,0.327912,-0.19619,7
52,1.98047,0.0384868,4
53,-0.904798,0.0572394,-1
54,1.04515,-0.500203,5
55,0.753421,0.65688,-1
56,0.549686,0.736357,6
57,1.24038,-0.475779,5
58,0.249189,0.942462,6
59,-0.207561,0.992906,8
60,0.351364,-0.290654,7
61,-1.01629,0.162902,12
62,1.78137,-0.124493,4
63,0.874238,0.530653,1
64,1.09998,-0.467338,5
65,-1.07023,0.236545,12
66,-0.158699,1.01497,8
67,1.46569,-0.380898,2
68,0.0302521,0.977921,6
69,-0.936594,0.456749,11
70,0.660383,-0.465762,7
71,-0.991447,0.406621,11
72,0.463398,-0.466054,7
73,-0.132006,0.524472,-1
74,0.81567,-0.428216,5
75,-0.948209,0.377171,11
76,0.053002,0.185974,3
77,0.926486,0.40989,1
78,0.6069,0.782793,6
79,0.729614,-0.372153,-1
80,1.9796,0.124254,4
81,-0.020539,0.976016,6
82,0.638184,-0.499168,7
83,2.00639,0.445976,4
84,0.0231554,0.240357,3
85,-0.358839,1.02717,8
86,0.954147,0.0417743,10
87,-0.339215,0.963089,8
88,0.599505,-0.397749,7
89,1.9902,0.3936,4
90,0.331257,0.936578,6
91,0.994604,0.350634,1
92,1.98845,0.262836,4
93,-0.674737,0.764197,8
94,2.00751,0.365117,4
95,1.78298,-0.114904,4
96,1.73617,-0.227816,4
97,0.406462,-0.254229,7
98,-1.02505,0.243374,12
99,0.064143,0.0775979,9
100,1.30092,-0.580898,-1
101,1.97426,0.308899,4
102,0.0322839,1.07938,6
103,1.03086,-0.0238908,10
104,-0.900625,0.306536,11
105,0.0806856,0.291314,3
106,-0.988078,0.103976,12
107,-0.473944,0.961432,8
108,1.54652,-0.350085,2
109,0.233325,0.89649,6
110,-0.584817,0.80319,8
111,0.0374878,1.02322,6
112,-0.0194322,1.07001,6
113,-0.853237,0.398969,11
114,0.926355,0.376953,1
115,1.43251,-0.50149,5
116,0.606228,0.662295,6
117,1.94402,0.136856,4
118,0.579844,-0.398689,7
119,0.743175,0.509983,1
120,0.871167,0.541052,1
121,-0.710457,0.572819,11
122,-0.0308157,0.336446,3
123,-0.0298505,0.995531,6
124,-0.0631335,0.421942,3
125,-0.792232,0.683542,11
126,0.920984,0.0417105,10
127,0.177944,0.0453689,9
128,1.34935,-0.394165,5
129,1.98387,0.508984,4
130,1.00105,0.271585,1
131,-0.542542,0.762576,8
132,-0.996901,0.472264,11
133,0.234085,-0.153817,9
134,1.21437,-0.40862,5
135,1.60102,-0.179407,-1
136,1.15844,-0.404086,5
137,-1.00923,0.216136,12
138,2.01866,0.503134,4
139,0.888399,0.390171,1
140,0.101709,-0.0120648,9
141,-0.0124197,0.470649,3
142,0.445665,0.94596,6
143,-0.356934,0.983192,8
144,-0.43845,0.883742,8
145,1.01534,0.0668747,10
146,0.231061,0.0115349,9
147,1.35099,-0.445205,5
148,0.254234,1.02055,6
149,-0.00586456,0.249196,3
150,0.475285,-0.370284,7
151,1.68072,-0.347753,2
152,0.845643,0.456296,1
153,0.342188,0.906139,6
154,0.587414,-0.350787,7
155,-0.178183,0.966415,8
156,1.25866,-0.474001,5
157,0.335428,-0.180233,7
158,0.526308,0.948761,6
159,0.642405,0.777171,6
160,0.157703,0.0470942,9
161,1.11179,-0.506528,5
162,0.603709,0.837599,6
163,1.48247,-0.32722,2
164,0.397934,-0.368766,7
165,1.67241,-0.0932804,-1
166,0.475513,0.855473,6
167,0.706051,-0.422419,7
168,1.56419,-0.348606,2
169,0.940129,-0.575089,-1
170,0.614003,0.838338,6
171,-1.0714,0.0266932,-1
172,-0.91309,0.526264,11
173,-0.748245,0.518237,11
174,0.146882,0.0297201,9
175,0.94362,-0.448294,5
176,1.8449,0.406019,-1
177,-0.668273,0.690857,8
178,-0.736242,0.599519,11
179,0.601465,0.725517,6
180,1.47438,-0.37541,2
181,-0.8876,0.508645,11
182,1.92892,0.182018,4
183,1.78673,-0.274707,-1
184,1.9513,0.265745,4
185,0.334717,0.980571,6
186,-0.168847,0.892064,8
187,0.77064,-0.517503,5
188,-0.887005,0.366964,11
189,-0.628865,0.790872,8
190,-0.930068,0.387549,11
191,0.424479,0.932688,6
192,0.808614,0.535999,1
193,0.940009,0.271114,1
194,-0.0160918,0.373696,3
195,-0.536334,0.860268,8
196,1.88282,0.244356,4
197,0.175752,-0.007231,9
198,0.124236,1.0079,6
199,1.62153,-0.223285,-1
