0,0.816805443672271,0.52164469518601
1,1.61859641979979,-0.379829272672596
2,-0.021269527146934,0.273728262194175
3,-1.02181040638327,-0.07543983836352
4,1.76654633147549,-0.170698739030101
5,1.8820286957995,-0.042384492149655
6,0.97481550883283,0.209993735345086
7,0.887987823812261,-0.489367349977461
8,0.898651564478448,0.366377615970736
9,1.11638974250117,-0.534603852281773
10,-0.36380035733215,0.8279018468093
11,0.247024170641561,-0.238566764609866
12,1.81658658084136,-0.130883874520751
13,1.21639050204234,-0.406857609846954
14,-0.823669600831726,0.642351782002037
15,0.980655833052575,0.208508375257652
16,0.540971751693474,0.886168225719065
17,0.348030996308765,-0.301013510329731
18,0.351814969481385,0.888277645291786
19,-0.777086420023959,0.822538722676205
20,1.92590812793059,0.01214146248956
21,0.860967225776805,-0.476532155767211
22,0.199906945718867,0.996723585940277
23,1.28953009875776,-0.370710868729865
24,-0.278476357036932,1.02538451913867
25,0.241879163422128,-0.076278116109888
26,1.84988768250487,-0.097736735426713
27,1.88406868740046,0.044940200843057
28,0.165822000564168,-0.086131258222923
29,0.138613689785861,0.896390357972877
30,0.890870241193602,0.522658820637642
31,-0.228065868906873,0.840918816357019
32,0.982792079267752,-0.464577708223802
33,0.042377487114824,0.194578979390005
34,0.764226116478044,0.672233320618157
35,1.91108937733327,0.211783388821994
36,0.436084318616933,-0.23007220597389
37,0.961869382919592,0.099234263552459
38,-0.843366837426211,0.524143343861064
39,-0.041224656379566,0.357218727295916
40,0.555076526361796,-0.424932980430143
41,-0.438828604326951,0.859403885664063
42,0.653264601142176,0.712353818526937
43,0.102748352361344,0.067214139599549
44,1.54868240491968,-0.340121955365761
45,-0.373183711491728,0.955064114891761
46,1.01706977954637,0.192100443242761
47,-0.719236848234213,0.654766764992648
48,0.16135771739634,-0.107719775153034
49,0.864340448657842,-0.459456804297663
50,-0.697175326058788,0.801337338512228
51,0.327911745842181,-0.19619019279145
52,1.98046734152327,0.03848682090614
53,-0.904797839790413,0.057239379186482
54,1.04515397015462,-0.500203494356777
55,0.753421295199277,0.656880045078352
56,0.549685771957592,0.736357439341222
57,1.24038086488023,-0.475779032518812
58,0.249188681515272,0.942461994250676
59,-0.20756104708797,0.992905940581498
60,0.351364032830743,-0.290654315453282
61,-1.01628752996634,0.162902439686683
62,1.78137056094857,-0.124493100070404
63,0.874238247767705,0.530653464504218
64,1.09997643821945,-0.467337626633429
65,-1.07022744310681,0.236544803385156
66,-0.15869858336391,1.01497481839632
67,1.46569247345212,-0.380897704135439
68,0.030252086241419,0.977921421894158
69,-0.936594303299343,0.456749262385097
70,0.660383071733156,-0.465762222928734
71,-0.991447281060104,0.406620936561601
72,0.463398466216083,-0.46605415571378
73,-0.132006004558495,0.524472339156319
74,0.815669971971833,-0.428216174713061
75,-0.94820946554665,0.377170962337154
76,0.053002048900181,0.185974057804001
77,0.926486338649369,0.409889747412481
78,0.606899974357827,0.782793226704067
79,0.729613913090043,-0.372152521319488
80,1.97960259790976,0.124254172779347
81,-0.020539019429525,0.976015577005549
82,0.638183635009204,-0.499167630420597
83,2.00639179352692,0.445976424062327
84,0.023155389583702,0.240356670415241
85,-0.358838767546034,1.0271683320323
86,0.95414653105771,0.041774327569122
87,-0.339215319314681,0.963088878407067
88,0.599504924424756,-0.397748516498628
89,1.990196435881,0.393600485300844
90,0.331257288128833,0.936578199438996
91,0.994604220372762,0.350633633666261
92,1.98845457088381,0.262836097108403
93,-0.674737178925781,0.76419738387231
94,2.007511067383,0.365116599232324
95,1.78298331398607,-0.114904006957378
96,1.73616652817777,-0.227815540123494
97,0.406462155786099,-0.254229041089001
98,-1.0250534569333,0.243374041723536
99,0.064142956128349,0.077597927067461
100,1.30092144801989,-0.580897574708886
101,1.97425571594172,0.308898967523667
102,0.032283881733212,1.07937744520017
103,1.03086156150212,-0.023890818188037
104,-0.90062491902738,0.306536388971241
105,0.080685610008413,0.291313729513507
106,-0.988077651391139,0.103976499583776
107,-0.473944354966157,0.961432124165849
108,1.54651932427888,-0.350084967109072
109,0.233324526615257,0.896489844160859
110,-0.5848168737377,0.80318956258424
111,0.037487797639877,1.02322111209002
112,-0.019432154214384,1.07001032200634
113,-0.853236674658502,0.398969369170636
114,0.926355345447091,0.376953259159602
115,1.43250553187095,-0.501489813746827
116,0.606227564360764,0.662295310318521
117,1.9440155354592,0.136855725681086
118,0.579844141030927,-0.398689066275629
119,0.74317518824082,0.509983163603108
120,0.871166864268697,0.54105190677299
121,-0.710457453250468,0.572818771577184
122,-0.030815679530912,0.33644614195059
123,-0.029850502011409,0.995531140141458
124,-0.063133467477317,0.421941742753572
125,-0.792232142306256,0.683541646762367
126,0.920984341933279,0.041710505896282
127,0.177943768786043,0.045368927271069
128,1.34934827706602,-0.394165203731929
129,1.98387143266797,0.508984451810631
130,1.0010489152348,0.271584539700628
131,-0.542542395356615,0.762576124863309
132,-0.996901097946384,0.472264033410473
133,0.234085105562003,-0.153816584682395
134,1.21437018574152,-0.408620217466648
135,1.60101744621485,-0.17940652083652
136,1.15844201778134,-0.404085907019175
137,-1.00922523364833,0.216135895305909
138,2.01865956514055,0.503134262368437
139,0.888398662777167,0.39017093249728
140,0.101708958141989,-0.0120648064041
141,-0.012419658392449,0.470649045738951
142,0.44566504254413,0.945959984135178
143,-0.356934401835352,0.983192061039988
144,-0.438450367624999,0.883741674607563
145,1.0153417825554,0.066874689852465
146,0.231060695038458,0.011534949165583
147,1.35098772440993,-0.445205069392858
148,0.254234208027709,1.02055250284654
149,-0.005864564229803,0.249196273145653
150,0.475285200881729,-0.370284320981934
151,1.68071768209397,-0.347752956263585
152,0.84564282463548,0.456296474710742
153,0.34218757209999,0.906139476178553
154,0.587413675824549,-0.350787415221445
155,-0.178182923805752,0.966415406012851
156,1.25865528254607,-0.474000897191088
157,0.335428141345026,-0.180233428265728
158,0.526307738616331,0.948760682153385
159,0.642405099462177,0.777171054148133
160,0.157702920324034,0.047094173927897
161,1.1117886295038,-0.50652779773823
162,0.603709031805034,0.837599117168097
163,1.48247117513258,-0.327219608663086
164,0.397934207857165,-0.368765884202964
165,1.67240933953335,-0.093280427896946
166,0.47551294959188,0.855472545217427
167,0.706051164968557,-0.422418869645473
168,1.56418943056592,-0.348606262647372
169,0.940128539563245,-0.575088770164107
170,0.6140030118844,0.838338228215936
171,-1.07139757378567,0.026693155422241
172,-0.913089957601984,0.526264351448919
173,-0.748244687278488,0.518237422726618
174,0.146882410593979,0.029720104519788
175,0.943620143347222,-0.448294253023546
176,1.84489829461847,0.406019244668955
177,-0.668273471278031,0.690856818327346
178,-0.736241798539231,0.599518838096824
179,0.601464817147327,0.725517058916193
180,1.4743770296438,-0.375410221562329
181,-0.887600052364385,0.508645171770505
182,1.92892164304058,0.182017913832111
183,1.78673422368952,-0.274707111322636
184,1.95130227735874,0.265745489535527
185,0.334716661669028,0.980570890133281
186,-0.168847485538572,0.892064107127497
187,0.770639935003973,-0.517503376940878
188,-0.887005034626706,0.366963656006693
189,-0.62886491787967,0.790872111820153
190,-0.93006782898808,0.387548848506027
191,0.424478576055598,0.932687738705203
192,0.808613923389721,0.535999237183619
193,0.940009276150113,0.271114309532654
194,-0.016091809627127,0.373696120607427
195,-0.536333848205155,0.860268372768954
196,1.88281748969882,0.244355890219716
197,0.175751609936015,-0.007231004755098
198,0.124236041137413,1.00790161338205
199,1.62152567540959,-0.223285254680589
